city,temperature,humidity,pressure,wind,precipitation,date
Tunis,30.99,51,1011,3.09,0.0,2025-08-29 10:16:46
Ariana,31.0,51,1011,3.09,0.0,2025-08-29 10:16:46
Ben Arous,30.6,42,1011,4.27,0.0,2025-08-29 10:16:46
Manouba,32.95,36,1011,4.49,0.0,2025-08-29 10:16:46
Nabeul,30.25,59,1010,5.6,0.0,2025-08-29 10:16:47
Zaghouan,30.46,40,1011,2.51,0.0,2025-08-29 10:16:47
Bizerte,30.99,62,1012,4.63,0.0,2025-08-29 10:16:47
Beja,29.84,43,1012,5.09,0.0,2025-08-29 10:16:47
Jendouba,29.13,42,1012,4.6,0.0,2025-08-29 10:16:47
Kef,28.87,40,1012,2.27,0.0,2025-08-29 10:16:47
Siliana,28.32,42,1012,2.04,0.0,2025-08-29 10:16:47
Kasserine,30.52,34,1012,1.92,0.0,2025-08-29 10:16:47
Sidi Bouzid,32.19,36,1011,1.73,0.0,2025-08-29 10:16:47
Kairouan,30.01,58,1010,2.06,0.0,2025-08-29 10:16:47
Kébili,38.58,25,1008,5.79,0.0,2025-08-29 10:16:47
Tozeur,33.25,35,1008,5.66,0.0,2025-08-29 10:16:47
Gabès,28.99,61,1011,4.63,0.0,2025-08-29 10:16:47
Medenine,33.36,45,1008,7.29,0.0,2025-08-29 10:16:47
Tataouine,39.94,12,1008,5.67,0.0,2025-08-29 10:16:47
Mahdia,28.54,72,1010,5.36,0.0,2025-08-29 10:16:47
Monastir,30.91,66,1011,6.17,0.0,2025-08-29 10:16:47
Sousse,30.97,66,1011,6.17,0.0,2025-08-29 10:16:48
Sfax,30.08,70,1010,5.14,0.0,2025-08-29 10:16:48
Gafsa,28.13,57,1010,3.09,0.1,2025-08-29 10:16:48
