city,temperature,humidity,pressure,wind,precipitation,date
Tunis,17.99,88,1017,1.54,0,2025-05-09 22:15:12
Ariana,18.0,88,1017,1.54,0,2025-05-09 22:15:12
Ben Arous,17.6,78,1017,1.54,0,2025-05-09 22:15:12
Manouba,17.25,78,1017,1.45,0,2025-05-09 22:15:12
Nabeul,17.1,89,1017,3.6,0,2025-05-09 22:15:12
Zaghouan,15.39,80,1017,1.91,0,2025-05-09 22:15:12
Bizerte,16.67,87,1017,0.49,0,2025-05-09 22:15:12
Beja,16.59,81,1017,0.92,0,2025-05-09 22:15:12
Jendouba,15.68,73,1018,0.28,0,2025-05-09 22:15:13
Kef,14.83,83,1017,2.5,0,2025-05-09 22:15:13
Siliana,14.43,83,1018,1.55,0,2025-05-09 22:15:13
Kasserine,17.41,67,1017,5.33,0,2025-05-09 22:15:13
Sidi Bouzid,20.2,50,1017,4.02,0,2025-05-09 22:15:13
Kairouan,20.9,65,1017,4.85,0,2025-05-09 22:15:13
Kébili,23.18,43,1014,5.88,0,2025-05-09 22:15:13
Tozeur,23.09,45,1014,7.18,0,2025-05-09 22:15:13
Gabès,20.92,64,1016,4.94,0,2025-05-09 22:15:13
Medenine,19.93,73,1016,2.96,0,2025-05-09 22:15:13
Tataouine,21.4,53,1014,8.09,0,2025-05-09 22:15:13
Mahdia,19.12,84,1016,4.77,0,2025-05-09 22:15:14
Monastir,19.91,83,1016,3.09,0,2025-05-09 22:15:14
Sousse,19.97,83,1016,3.09,0,2025-05-09 22:15:14
Sfax,20.82,69,1016,5.96,0,2025-05-09 22:15:14
Gafsa,20.58,51,1015,3.96,0,2025-05-09 22:15:14
