city,temperature,humidity,pressure,wind,precipitation,date
Tunis,16.99,63,1025,8.75,0.0,2026-02-21 14:23:31
Ariana,17.0,63,1025,8.75,0.0,2026-02-21 14:23:32
Ben Arous,16.6,62,1025,8.42,0.0,2026-02-21 14:23:32
Manouba,14.75,66,1026,9.3,0.0,2026-02-21 14:23:32
Nabeul,16.23,57,1024,13.77,0.0,2026-02-21 14:23:32
Zaghouan,13.12,64,1025,13.2,0.0,2026-02-21 14:23:32
Bizerte,15.99,63,1025,12.35,0.0,2026-02-21 14:23:32
Beja,13.13,77,1026,10.81,0.0,2026-02-21 14:23:32
Jendouba,12.13,89,1028,9.32,0.17,2026-02-21 14:23:32
Kef,10.74,71,1027,10.14,0.0,2026-02-21 14:23:32
Siliana,8.92,80,1027,11.5,0.12,2026-02-21 14:23:32
Kasserine,12.23,56,1025,16.18,0.0,2026-02-21 14:23:32
Sidi Bouzid,16.29,43,1026,9.85,0.0,2026-02-21 14:23:32
Kairouan,18.01,45,1025,4.63,0.0,2026-02-21 14:23:32
Kébili,18.48,25,1027,2.17,0.0,2026-02-21 14:23:32
Tozeur,20.25,26,1027,6.17,0.0,2026-02-21 14:23:32
Gabès,18.99,30,1026,5.14,0.0,2026-02-21 14:23:32
Medenine,17.89,36,1026,7.74,0.0,2026-02-21 14:23:32
Tataouine,17.82,25,1026,4.17,0.0,2026-02-21 14:23:32
Mahdia,17.32,52,1024,10.63,0.0,2026-02-21 14:23:32
Monastir,16.91,63,1024,7.72,0.0,2026-02-21 14:23:33
Sousse,16.97,63,1025,7.72,0.0,2026-02-21 14:23:33
Sfax,19.08,37,1025,5.66,0.0,2026-02-21 14:23:33
Gafsa,19.13,30,1025,3.09,0.0,2026-02-21 14:23:33
