city,temperature,humidity,pressure,wind,precipitation,date
Tunis,23.99,64,1010,3.09,0,2025-05-08 14:14:56
Ariana,24.0,64,1010,3.09,0,2025-05-08 14:14:56
Ben Arous,23.6,33,1010,3.63,0,2025-05-08 14:14:56
Manouba,26.64,35,1009,2.33,0,2025-05-08 14:14:56
Nabeul,22.27,56,1010,3.62,0,2025-05-08 14:14:57
Zaghouan,24.49,34,1009,4.32,0,2025-05-08 14:14:57
Bizerte,18.01,87,1010,5.95,0,2025-05-08 14:14:57
Beja,25.64,42,1009,1.3,0,2025-05-08 14:14:57
Jendouba,23.66,50,1009,1.56,0,2025-05-08 14:14:57
Kef,23.62,40,1009,1.97,0,2025-05-08 14:14:57
Siliana,21.06,46,1010,4.13,0,2025-05-08 14:14:57
Kasserine,22.88,40,1009,6.01,0,2025-05-08 14:14:57
Sidi Bouzid,25.59,32,1009,7.45,0,2025-05-08 14:14:57
Kairouan,27.43,28,1009,4.93,0,2025-05-08 14:14:57
Kébili,34.38,18,1004,2.12,0,2025-05-08 14:14:57
Tozeur,29.51,29,1006,9.28,0,2025-05-08 14:14:57
Gabès,21.81,66,1008,8.72,0,2025-05-08 14:14:57
Medenine,26.9,46,1007,6.89,0,2025-05-08 14:14:57
Tataouine,38.02,10,1004,9.33,0,2025-05-08 14:14:57
Mahdia,23.25,51,1009,7.78,0,2025-05-08 14:14:57
Monastir,23.91,53,1009,6.69,0,2025-05-08 14:14:57
Sousse,23.97,53,1009,6.69,0,2025-05-08 14:14:57
Sfax,22.69,54,1009,8.55,0,2025-05-08 14:14:57
Gafsa,26.31,28,1008,7.46,0,2025-05-08 14:14:57
