city,temperature,humidity,pressure,wind,precipitation,date
Tunis,7.99,93,1017,4.63,0.0,2025-11-21 23:15:23
Ariana,8.0,93,1017,4.63,0.0,2025-11-21 23:15:23
Ben Arous,7.6,68,1018,7.88,0.26,2025-11-21 23:15:23
Manouba,8.88,70,1018,6.75,0.0,2025-11-21 23:15:23
Nabeul,9.93,75,1018,9.61,0.0,2025-11-21 23:15:23
Zaghouan,5.86,77,1018,9.96,0.59,2025-11-21 23:15:23
Bizerte,7.99,93,1017,3.09,0.26,2025-11-21 23:15:23
Beja,6.77,85,1019,5.82,0.73,2025-11-21 23:15:23
Jendouba,8.13,91,1019,5.15,0.66,2025-11-21 23:15:23
Kef,4.63,71,1020,6.82,0.37,2025-11-21 23:15:23
Siliana,2.84,94,1020,7.75,0.6,2025-11-21 23:15:23
Kasserine,5.46,79,1019,8.14,0.0,2025-11-21 23:15:23
Sidi Bouzid,9.8,59,1018,9.12,0.0,2025-11-21 23:15:23
Kairouan,12.01,47,1019,2.57,0.0,2025-11-21 23:15:23
Kébili,14.28,32,1019,9.19,0.0,2025-11-21 23:15:23
Tozeur,12.25,47,1019,7.72,0.0,2025-11-21 23:15:23
Gabès,10.99,66,1018,5.66,0.0,2025-11-21 23:15:23
Medenine,15.43,36,1018,6.63,0.0,2025-11-21 23:15:23
Tataouine,12.02,39,1021,3.77,0.0,2025-11-21 23:15:23
Mahdia,12.8,56,1017,9.93,0.0,2025-11-21 23:15:23
Monastir,12.91,58,1018,6.17,0.0,2025-11-21 23:15:23
Sousse,12.97,58,1018,6.17,0.0,2025-11-21 23:15:23
Sfax,14.02,51,1017,7.76,0.0,2025-11-21 23:15:24
Gafsa,10.13,57,1018,5.14,0.0,2025-11-21 23:15:24
