city,temperature,humidity,pressure,wind,precipitation,date
Tunis,22.99,46,1012,7.2,0,2025-05-23 15:17:11
Ariana,23.0,46,1012,7.2,0,2025-05-23 15:17:11
Ben Arous,22.6,33,1012,8.03,0,2025-05-23 15:17:11
Manouba,22.16,39,1013,8.21,0,2025-05-23 15:17:12
Nabeul,22.31,46,1012,10.58,0,2025-05-23 15:17:12
Zaghouan,21.46,43,1012,9.49,0,2025-05-23 15:17:12
Bizerte,20.99,60,1013,7.72,0,2025-05-23 15:17:12
Beja,19.23,51,1014,7.27,0,2025-05-23 15:17:12
Jendouba,20.13,58,1014,6.58,0,2025-05-23 15:17:12
Kef,16.17,69,1013,5.03,0,2025-05-23 15:17:12
Siliana,16.68,63,1013,8.55,0,2025-05-23 15:17:12
Kasserine,21.44,50,1011,7.6,0,2025-05-23 15:17:12
Sidi Bouzid,26.51,36,1010,5.94,0,2025-05-23 15:17:12
Kairouan,28.01,30,1011,3.09,0,2025-05-23 15:17:12
Kébili,29.93,29,1008,10.79,0,2025-05-23 15:17:12
Tozeur,33.25,21,1008,7.2,0,2025-05-23 15:17:12
Gabès,25.99,41,1011,10.29,0,2025-05-23 15:17:12
Medenine,23.92,55,1011,7.92,0,2025-05-23 15:17:12
Tataouine,33.72,21,1006,9.03,0,2025-05-23 15:17:12
Mahdia,22.2,54,1012,8.66,0,2025-05-23 15:17:12
Monastir,22.91,60,1011,7.2,0,2025-05-23 15:17:13
Sousse,22.97,60,1011,7.2,0,2025-05-23 15:17:13
Sfax,27.08,36,1011,7.2,0,2025-05-23 15:17:13
Gafsa,30.13,26,1009,4.63,0,2025-05-23 15:17:13
