city,temperature,humidity,pressure,wind,precipitation,date
Tunis,17.99,59,1016,6.17,0.0,2026-03-13 14:50:04
Ariana,18.0,59,1016,6.17,0.0,2026-03-13 14:50:05
Ben Arous,17.6,61,1016,4.77,0.26,2026-03-13 14:50:05
Manouba,15.4,63,1016,5.2,0.15,2026-03-13 14:50:05
Nabeul,16.65,57,1016,5.7,0.33,2026-03-13 14:50:05
Zaghouan,14.07,62,1017,6.36,0.61,2026-03-13 14:50:05
Bizerte,16.99,59,1017,7.72,0.39,2026-03-13 14:50:05
Beja,14.44,65,1017,6.23,0.0,2026-03-13 14:50:05
Jendouba,16.13,74,1017,6.38,0.0,2026-03-13 14:50:05
Kef,12.91,64,1017,6.62,0.71,2026-03-13 14:50:05
Siliana,11.51,68,1017,6.85,0.99,2026-03-13 14:50:05
Kasserine,16.58,31,1015,3.69,0.0,2026-03-13 14:50:05
Sidi Bouzid,18.34,38,1016,4.47,0.0,2026-03-13 14:50:05
Kairouan,17.01,59,1016,1.54,0.11,2026-03-13 14:50:05
Kébili,19.24,39,1017,1.2,0.0,2026-03-13 14:50:05
Tozeur,21.25,40,1017,3.6,0.0,2026-03-13 14:50:05
Gabès,21.99,35,1017,2.57,0.0,2026-03-13 14:50:05
Medenine,19.19,35,1017,4.56,0.0,2026-03-13 14:50:05
Tataouine,18.86,31,1016,3.17,0.0,2026-03-13 14:50:05
Mahdia,14.41,63,1017,5.85,0.0,2026-03-13 14:50:05
Monastir,14.91,82,1016,6.69,0.13,2026-03-13 14:50:05
Sousse,14.97,82,1016,6.69,0.31,2026-03-13 14:50:05
Sfax,19.08,55,1017,5.14,0.0,2026-03-13 14:50:05
Gafsa,17.13,63,1016,3.09,0.1,2026-03-13 14:50:05
