city,temperature,humidity,pressure,wind,precipitation,date
Tunis,18.99,94,1012,2.57,0,2025-05-11 21:13:51
Ariana,19.0,94,1012,2.57,0,2025-05-11 21:13:51
Ben Arous,18.6,77,1012,1.33,0,2025-05-11 21:13:51
Manouba,19.18,80,1012,0.65,0,2025-05-11 21:13:51
Nabeul,18.66,85,1012,3.69,0,2025-05-11 21:13:51
Zaghouan,17.79,77,1012,2.46,0,2025-05-11 21:13:51
Bizerte,17.94,90,1013,0.72,0,2025-05-11 21:13:51
Beja,18.24,82,1013,1.59,0,2025-05-11 21:13:51
Jendouba,15.57,92,1014,1.99,0,2025-05-11 21:13:51
Kef,17.02,77,1013,1.98,0,2025-05-11 21:13:51
Siliana,16.36,81,1013,1.33,0,2025-05-11 21:13:51
Kasserine,19.64,59,1012,2.82,0,2025-05-11 21:13:51
Sidi Bouzid,22.43,55,1010,8.7,0,2025-05-11 21:13:51
Kairouan,20.27,73,1011,6.33,0,2025-05-11 21:13:51
Kébili,26.14,37,1011,8.8,0,2025-05-11 21:13:51
Tozeur,26.79,33,1009,9.03,0,2025-05-11 21:13:51
Gabès,24.98,41,1010,10.29,0,2025-05-11 21:13:51
Medenine,26.91,35,1012,10.13,0,2025-05-11 21:13:51
Tataouine,24.59,37,1015,8.61,0,2025-05-11 21:13:51
Mahdia,19.49,83,1011,6.2,0,2025-05-11 21:13:51
Monastir,19.91,88,1011,4.63,0,2025-05-11 21:13:52
Sousse,19.97,88,1011,4.63,0,2025-05-11 21:13:52
Sfax,21.04,76,1010,7.21,0,2025-05-11 21:13:52
Gafsa,24.01,37,1011,3.95,0,2025-05-11 21:13:52
