city,temperature,humidity,pressure,wind,precipitation,date
Tunis,28.67,56,1016,2.04,0,2026-08-09 23:27:21
Ariana,27.51,65,1016,1.5,0,2026-08-09 23:27:21
Ben Arous,27.5,63,1016,2.23,0,2026-08-09 23:27:21
Manouba,27.39,60,1016,1.34,0,2026-08-09 23:27:21
Nabeul,26.33,84,1016,0.7,0,2026-08-09 23:27:21
Zaghouan,25.53,65,1017,1.9,0,2026-08-09 23:27:21
Bizerte,26.64,74,1016,2.53,0,2026-08-09 23:27:21
Beja,27.53,59,1016,1.4,0,2026-08-09 23:27:21
Jendouba,25.5,58,1017,1.95,0,2026-08-09 23:27:21
Kef,26.28,43,1017,0.88,0,2026-08-09 23:27:21
Siliana,24.66,54,1018,4.38,0,2026-08-09 23:27:21
Kasserine,25.74,55,1018,2.39,0,2026-08-09 23:27:21
Sidi Bouzid,27.34,58,1017,2.34,0,2026-08-09 23:27:22
Kairouan,29.51,47,1016,1.71,0,2026-08-09 23:27:22
Kébili,30.71,36,1014,5.37,0,2026-08-09 23:27:22
Tozeur,33.96,28,1014,5.02,0,2026-08-09 23:27:22
Gabès,28.55,58,1015,4.89,0,2026-08-09 23:27:22
Medenine,28.47,61,1015,2.56,0,2026-08-09 23:27:22
Tataouine,29.39,33,1015,4.96,0,2026-08-09 23:27:22
Mahdia,27.0,75,1016,0.83,0,2026-08-09 23:27:22
Monastir,28.22,69,1016,0.78,0,2026-08-09 23:27:22
Sousse,28.78,60,1016,0.94,0,2026-08-09 23:27:22
Sfax,29.5,61,1016,1.24,0,2026-08-09 23:27:22
Gafsa,28.32,49,1016,3.43,0,2026-08-09 23:27:22
