city,temperature,humidity,pressure,wind,precipitation,date
Tunis,35.99,36,1013,4.12,0,2025-08-26 12:36:32
Ariana,36.0,36,1013,4.12,0,2025-08-26 12:36:32
Ben Arous,35.6,22,1013,2.21,0,2025-08-26 12:36:32
Manouba,40.33,18,1012,3.54,0,2025-08-26 12:36:32
Nabeul,30.33,57,1015,6.84,0,2025-08-26 12:36:32
Zaghouan,37.72,20,1013,5.52,0,2025-08-26 12:36:32
Bizerte,36.99,41,1014,3.09,0,2025-08-26 12:36:32
Beja,39.54,18,1013,3.89,0,2025-08-26 12:36:32
Jendouba,39.13,15,1013,1.78,0,2025-08-26 12:36:32
Kef,38.29,13,1013,3.99,0,2025-08-26 12:36:32
Siliana,36.84,14,1013,4.15,0,2025-08-26 12:36:32
Kasserine,36.9,17,1015,7.02,0,2025-08-26 12:36:33
Sidi Bouzid,37.35,21,1014,4.46,0,2025-08-26 12:36:33
Kairouan,38.01,20,1013,2.57,0,2025-08-26 12:36:33
Kébili,40.86,15,1013,1.58,0,2025-08-26 12:36:33
Tozeur,38.25,22,1013,5.14,0,2025-08-26 12:36:33
Gabès,33.99,40,1014,6.17,0,2025-08-26 12:36:33
Medenine,37.52,21,1015,4.97,0,2025-08-26 12:36:33
Tataouine,40.87,11,1013,0.63,0,2025-08-26 12:36:33
Mahdia,34.82,36,1014,7.59,0,2025-08-26 12:36:33
Monastir,33.91,55,1014,6.17,0,2025-08-26 12:36:33
Sousse,33.97,55,1014,6.17,0,2025-08-26 12:36:33
Sfax,32.08,55,1016,5.66,0,2025-08-26 12:36:34
Gafsa,37.13,19,1014,4.12,0,2025-08-26 12:36:34
