city,temperature,humidity,pressure,wind,precipitation,date
Tunis,10.99,87,1002,4.12,0.0,2026-01-22 23:18:27
Ariana,11.0,87,1002,4.12,0.0,2026-01-22 23:18:27
Ben Arous,10.6,87,1002,4.95,0.0,2026-01-22 23:18:27
Manouba,10.37,82,1002,5.72,0.0,2026-01-22 23:18:27
Nabeul,11.27,76,1002,6.9,0.0,2026-01-22 23:18:28
Zaghouan,7.8,82,1002,9.88,0.0,2026-01-22 23:18:28
Bizerte,12.45,77,1001,11.2,0.25,2026-01-22 23:18:28
Beja,9.42,83,1003,7.42,0.0,2026-01-22 23:18:28
Jendouba,9.13,91,1003,6.31,0.0,2026-01-22 23:18:28
Kef,5.51,82,1005,3.25,0.0,2026-01-22 23:18:28
Siliana,5.65,77,1003,10.01,0.0,2026-01-22 23:18:28
Kasserine,6.87,68,1005,7.93,0.0,2026-01-22 23:18:28
Sidi Bouzid,10.07,66,1005,4.85,0.0,2026-01-22 23:18:28
Kairouan,11.01,71,1004,1.03,0.0,2026-01-22 23:18:28
Kébili,12.34,57,1007,8.32,0.0,2026-01-22 23:18:28
Tozeur,10.25,87,1007,5.14,0.0,2026-01-22 23:18:28
Gabès,11.99,82,1006,7.2,0.0,2026-01-22 23:18:28
Medenine,13.72,59,1006,10.64,0.0,2026-01-22 23:18:28
Tataouine,13.31,32,1009,9.99,0.0,2026-01-22 23:18:28
Mahdia,12.38,71,1003,6.26,0.0,2026-01-22 23:18:28
Monastir,12.91,67,1003,5.14,0.0,2026-01-22 23:18:28
Sousse,12.97,67,1003,5.14,0.0,2026-01-22 23:18:28
Sfax,11.08,87,1004,3.6,0.0,2026-01-22 23:18:28
Gafsa,8.13,100,1006,3.6,0.0,2026-01-22 23:18:28
