city,temperature,humidity,pressure,wind,precipitation,date
Tunis,17.99,72,1015,1.03,0.0,2025-12-02 15:19:55
Ariana,18.0,72,1015,1.03,0.0,2025-12-02 15:19:55
Ben Arous,17.6,53,1015,1.73,0.0,2025-12-02 15:19:55
Manouba,17.11,54,1015,1.68,0.0,2025-12-02 15:19:55
Nabeul,17.21,52,1015,2.53,0.0,2025-12-02 15:19:56
Zaghouan,15.09,48,1015,1.96,0.0,2025-12-02 15:19:56
Bizerte,16.99,82,1015,1.54,0.0,2025-12-02 15:19:56
Beja,15.58,65,1015,1.39,0.0,2025-12-02 15:19:56
Jendouba,16.13,65,1015,0.78,0.0,2025-12-02 15:19:56
Kef,13.43,49,1015,2.38,0.0,2025-12-02 15:19:56
Siliana,12.36,49,1015,2.93,0.0,2025-12-02 15:19:56
Kasserine,14.45,36,1014,3.6,0.0,2025-12-02 15:19:56
Sidi Bouzid,16.12,32,1014,5.24,0.0,2025-12-02 15:19:56
Kairouan,20.01,40,1014,2.06,0.0,2025-12-02 15:19:56
Kébili,17.77,44,1013,7.57,0.0,2025-12-02 15:19:56
Tozeur,22.25,20,1013,3.6,0.0,2025-12-02 15:19:56
Gabès,17.99,72,1013,7.72,0.0,2025-12-02 15:19:56
Medenine,18.8,37,1011,3.08,0.42,2025-12-02 15:19:56
Tataouine,17.0,68,1010,1.88,2.89,2025-12-02 15:19:56
Mahdia,17.45,54,1015,5.85,0.0,2025-12-02 15:19:56
Monastir,17.91,55,1015,4.12,0.0,2025-12-02 15:19:56
Sousse,17.97,55,1015,4.12,0.0,2025-12-02 15:19:57
Sfax,19.08,55,1014,5.14,0.0,2025-12-02 15:19:57
Gafsa,19.13,27,1014,6.17,0.0,2025-12-02 15:19:57
