city,temperature,humidity,pressure,wind,precipitation,date
Tunis,10.99,100,1015,2.06,0,2025-12-02 23:16:03
Ariana,11.0,100,1015,2.06,0,2025-12-02 23:16:03
Ben Arous,10.6,88,1015,1.1,0,2025-12-02 23:16:03
Manouba,9.16,90,1016,1.14,0,2025-12-02 23:16:03
Nabeul,9.16,84,1015,3.35,0,2025-12-02 23:16:03
Zaghouan,5.75,92,1015,1.51,0,2025-12-02 23:16:03
Bizerte,8.99,100,1015,0.0,0,2025-12-02 23:16:03
Beja,7.92,89,1016,0.61,0,2025-12-02 23:16:03
Jendouba,6.13,87,1016,0.41,0,2025-12-02 23:16:03
Kef,4.97,76,1016,1.44,0,2025-12-02 23:16:03
Siliana,4.17,85,1016,0.26,0,2025-12-02 23:16:03
Kasserine,5.34,70,1016,1.6,0,2025-12-02 23:16:03
Sidi Bouzid,8.87,68,1015,1.94,0,2025-12-02 23:16:03
Kairouan,11.01,66,1015,2.06,0,2025-12-02 23:16:04
Kébili,12.49,57,1015,4.12,0,2025-12-02 23:16:04
Tozeur,11.25,46,1015,3.09,0,2025-12-02 23:16:04
Gabès,13.99,82,1014,1.54,0,2025-12-02 23:16:04
Medenine,16.08,74,1012,2.59,0,2025-12-02 23:16:04
Tataouine,13.17,84,1013,2.39,0,2025-12-02 23:16:04
Mahdia,12.56,67,1014,6.07,0,2025-12-02 23:16:04
Monastir,16.91,72,1014,5.66,0,2025-12-02 23:16:04
Sousse,16.97,72,1015,5.66,0,2025-12-02 23:16:04
Sfax,13.08,76,1014,3.6,0,2025-12-02 23:16:04
Gafsa,10.13,62,1015,5.14,0,2025-12-02 23:16:04
