city,temperature,humidity,pressure,wind,precipitation,date
Tunis,34.99,36,1017,0.51,0,2026-08-12 11:02:41
Ariana,35.0,36,1017,0.51,0,2026-08-12 11:02:41
Ben Arous,34.6,29,1017,3.31,0,2026-08-12 11:02:41
Manouba,38.46,25,1017,1.93,0,2026-08-12 11:02:41
Nabeul,35.06,34,1017,2.9,0,2026-08-12 11:02:41
Zaghouan,35.73,24,1017,0.81,0,2026-08-12 11:02:41
Bizerte,35.99,36,1017,2.06,0,2026-08-12 11:02:42
Beja,37.84,21,1017,1.72,0,2026-08-12 11:02:42
Jendouba,38.67,17,1017,3.68,0,2026-08-12 11:02:42
Kef,35.12,16,1018,0.99,0,2026-08-12 11:02:42
Siliana,33.03,19,1018,1.73,0,2026-08-12 11:02:42
Kasserine,33.79,16,1019,3.32,0,2026-08-12 11:02:42
Sidi Bouzid,35.74,18,1018,2.47,0,2026-08-12 11:02:42
Kairouan,36.9,27,1017,1.19,0,2026-08-12 11:02:42
Kébili,37.1,17,1017,3.57,0,2026-08-12 11:02:42
Tozeur,36.88,17,1017,3.99,0,2026-08-12 11:02:42
Gabès,33.36,35,1017,3.37,0,2026-08-12 11:02:42
Medenine,35.11,31,1017,3.5,0,2026-08-12 11:02:42
Tataouine,35.71,20,1016,4.7,0,2026-08-12 11:02:42
Mahdia,34.43,44,1017,5.97,0,2026-08-12 11:02:43
Monastir,30.91,66,1017,3.6,0,2026-08-12 11:02:43
Sousse,30.97,66,1017,3.6,0,2026-08-12 11:02:43
Sfax,34.43,34,1017,3.07,0,2026-08-12 11:02:43
Gafsa,35.54,14,1018,2.52,0,2026-08-12 11:02:43
