city,temperature,humidity,pressure,wind,precipitation,date
Tunis,27.99,47,1016,2.57,0,2025-08-31 08:18:40
Ariana,28.0,47,1016,2.57,0,2025-08-31 08:18:40
Ben Arous,27.6,44,1016,0.31,0,2025-08-31 08:18:40
Manouba,27.31,42,1016,0.77,0,2025-08-31 08:18:40
Nabeul,26.66,50,1016,1.45,0,2025-08-31 08:18:40
Zaghouan,25.37,39,1017,0.96,0,2025-08-31 08:18:40
Bizerte,25.99,61,1016,0.0,0,2025-08-31 08:18:40
Beja,26.63,41,1016,1.54,0,2025-08-31 08:18:40
Jendouba,24.13,37,1016,2.09,0,2025-08-31 08:18:40
Kef,25.27,53,1017,2.3,0,2025-08-31 08:18:40
Siliana,24.13,44,1017,1.56,0,2025-08-31 08:18:40
Kasserine,24.46,60,1018,2.03,0,2025-08-31 08:18:41
Sidi Bouzid,26.08,49,1017,1.83,0,2025-08-31 08:18:41
Kairouan,28.01,44,1016,1.03,0,2025-08-31 08:18:41
Kébili,29.02,53,1015,6.0,0,2025-08-31 08:18:41
Tozeur,29.25,54,1016,8.75,0,2025-08-31 08:18:41
Gabès,29.99,48,1016,6.17,0,2025-08-31 08:18:41
Medenine,29.01,53,1016,5.52,0,2025-08-31 08:18:41
Tataouine,28.06,54,1015,8.09,0,2025-08-31 08:18:41
Mahdia,27.15,48,1016,2.2,0,2025-08-31 08:18:41
Monastir,27.91,54,1016,1.54,0,2025-08-31 08:18:41
Sousse,27.97,54,1016,1.54,0,2025-08-31 08:18:41
Sfax,29.08,45,1016,2.57,0,2025-08-31 08:18:41
Gafsa,27.13,57,1017,4.63,0,2025-08-31 08:18:41
