city,temperature,humidity,pressure,wind,precipitation,date
Tunis,21.99,49,1015,5.14,0,2025-04-25 11:13:06
Ariana,22.0,49,1015,5.14,0,2025-04-25 11:13:06
Ben Arous,21.6,35,1015,5.8,0,2025-04-25 11:13:06
Manouba,23.95,33,1015,6.66,0,2025-04-25 11:13:06
Nabeul,22.3,44,1015,5.1,0,2025-04-25 11:13:06
Zaghouan,22.4,32,1015,7.01,0,2025-04-25 11:13:06
Bizerte,18.39,65,1015,8.92,0,2025-04-25 11:13:07
Beja,23.89,33,1015,5.43,0,2025-04-25 11:13:07
Jendouba,22.61,38,1016,4.36,0,2025-04-25 11:13:07
Kef,21.36,32,1015,3.16,0,2025-04-25 11:13:07
Siliana,20.84,31,1015,5.61,0,2025-04-25 11:13:07
Kasserine,24.19,26,1015,1.84,0,2025-04-25 11:13:07
Sidi Bouzid,24.13,31,1015,1.7,0,2025-04-25 11:13:07
Kairouan,24.97,26,1015,1.38,0,2025-04-25 11:13:07
Kébili,27.5,25,1015,1.94,0,2025-04-25 11:13:07
Tozeur,27.79,26,1015,3.62,0,2025-04-25 11:13:07
Gabès,22.54,48,1016,4.77,0,2025-04-25 11:13:07
Medenine,24.95,36,1016,4.48,0,2025-04-25 11:13:07
Tataouine,29.02,14,1015,1.9,0,2025-04-25 11:13:07
Mahdia,22.7,37,1015,2.84,0,2025-04-25 11:13:07
Monastir,21.91,43,1015,3.6,0,2025-04-25 11:13:07
Sousse,21.97,43,1015,3.6,0,2025-04-25 11:13:07
Sfax,23.11,60,1016,4.12,0,2025-04-25 11:13:07
Gafsa,23.76,32,1015,1.14,0,2025-04-25 11:13:07
