city,temperature,humidity,pressure,wind,precipitation,date
Tunis,23.99,69,1020,2.06,0,2025-08-04 22:18:24
Ariana,24.0,69,1020,2.06,0,2025-08-04 22:18:24
Ben Arous,23.6,69,1020,2.29,0,2025-08-04 22:18:24
Manouba,22.79,71,1020,1.19,0,2025-08-04 22:18:24
Nabeul,23.43,72,1020,4.87,0,2025-08-04 22:18:24
Zaghouan,21.29,66,1020,2.42,0,2025-08-04 22:18:24
Bizerte,21.99,83,1020,2.06,0,2025-08-04 22:18:24
Beja,22.14,69,1021,1.33,0,2025-08-04 22:18:25
Jendouba,22.13,72,1021,1.19,0,2025-08-04 22:18:25
Kef,21.55,55,1021,1.67,0,2025-08-04 22:18:25
Siliana,19.33,55,1021,0.52,0,2025-08-04 22:18:25
Kasserine,23.12,51,1022,3.93,0,2025-08-04 22:18:25
Sidi Bouzid,24.87,54,1021,4.42,0,2025-08-04 22:18:25
Kairouan,25.01,53,1020,1.54,0,2025-08-04 22:18:25
Kébili,28.43,45,1018,6.23,0,2025-08-04 22:18:25
Tozeur,29.25,45,1018,12.35,0,2025-08-04 22:18:25
Gabès,24.99,69,1020,4.63,0,2025-08-04 22:18:25
Medenine,25.86,59,1020,2.95,0,2025-08-04 22:18:25
Tataouine,26.04,54,1018,9.25,0,2025-08-04 22:18:26
Mahdia,24.71,66,1020,6.74,0,2025-08-04 22:18:26
Monastir,24.91,69,1020,4.63,0,2025-08-04 22:18:26
Sousse,24.97,69,1020,4.63,0,2025-08-04 22:18:26
Sfax,25.08,73,1020,3.6,0,2025-08-04 22:18:26
Gafsa,27.13,47,1021,1.54,0,2025-08-04 22:18:26
