city,temperature,humidity,pressure,wind,precipitation,date
Tunis,23.99,43,1010,6.17,0,2025-05-05 14:16:38
Ariana,24.0,43,1010,6.17,0,2025-05-05 14:16:38
Ben Arous,23.6,38,1010,4.46,0,2025-05-05 14:16:38
Manouba,24.21,33,1009,2.76,0,2025-05-05 14:16:38
Nabeul,22.03,60,1011,5.14,0,2025-05-05 14:16:38
Zaghouan,22.98,44,1009,1.49,0,2025-05-05 14:16:38
Bizerte,20.11,59,1011,5.88,0,2025-05-05 14:16:39
Beja,24.88,37,1009,2.45,0,2025-05-05 14:16:39
Jendouba,26.13,40,1009,2.95,0,2025-05-05 14:16:39
Kef,23.86,49,1007,4.09,0,2025-05-05 14:16:39
Siliana,20.44,60,1008,1.17,0,2025-05-05 14:16:39
Kasserine,26.05,35,1008,4.53,0,2025-05-05 14:16:39
Sidi Bouzid,27.88,34,1008,2.6,0,2025-05-05 14:16:39
Kairouan,29.01,32,1008,3.09,0,2025-05-05 14:16:39
Kébili,35.71,12,1006,4.65,0,2025-05-05 14:16:39
Tozeur,36.25,17,1006,0.51,0,2025-05-05 14:16:39
Gabès,26.99,41,1008,8.23,0,2025-05-05 14:16:39
Medenine,37.61,12,1005,2.75,0,2025-05-05 14:16:39
Tataouine,36.33,9,1007,8.66,0,2025-05-05 14:16:39
Mahdia,21.79,60,1010,5.53,0,2025-05-05 14:16:39
Monastir,23.91,53,1010,5.66,0,2025-05-05 14:16:39
Sousse,23.97,53,1010,5.66,0,2025-05-05 14:16:39
Sfax,25.08,53,1009,6.69,0,2025-05-05 14:16:39
Gafsa,32.13,29,1008,2.57,0,2025-05-05 14:16:39
