city,temperature,humidity,pressure,wind,precipitation,date
Tunis,14.99,77,1007,4.63,0,2025-03-30 13:20:35
Ariana,15.0,77,1007,4.63,0,2025-03-30 13:20:35
Ben Arous,14.6,76,1007,5.49,0,2025-03-30 13:20:35
Manouba,14.29,80,1007,6.09,0,2025-03-30 13:20:35
Nabeul,15.85,64,1006,8.38,0,2025-03-30 13:20:35
Zaghouan,12.6,69,1007,7.19,0,2025-03-30 13:20:35
Bizerte,14.99,82,1007,9.26,0,2025-03-30 13:20:35
Beja,12.84,82,1008,6.6,0,2025-03-30 13:20:35
Jendouba,14.13,76,1009,7.13,0,2025-03-30 13:20:35
Kef,10.66,78,1009,8.97,0,2025-03-30 13:20:35
Siliana,9.11,80,1008,8.03,0,2025-03-30 13:20:35
Kasserine,11.91,64,1008,12.63,0,2025-03-30 13:20:35
Sidi Bouzid,14.34,56,1008,9.1,0,2025-03-30 13:20:35
Kairouan,17.01,48,1007,4.12,0,2025-03-30 13:20:35
Kébili,19.87,35,1009,11.03,0,2025-03-30 13:20:36
Tozeur,19.25,32,1008,12.86,0,2025-03-30 13:20:36
Gabès,18.99,37,1007,8.75,0,2025-03-30 13:20:36
Medenine,19.15,30,1006,9.14,0,2025-03-30 13:20:36
Tataouine,18.93,27,1009,10.7,0,2025-03-30 13:20:36
Mahdia,16.75,55,1006,6.21,0,2025-03-30 13:20:36
Monastir,15.91,63,1007,1.54,0,2025-03-30 13:20:36
Sousse,15.97,63,1007,1.54,0,2025-03-30 13:20:36
Sfax,18.08,45,1007,5.66,0,2025-03-30 13:20:36
Gafsa,17.13,45,1009,7.2,0,2025-03-30 13:20:36
