city,temperature,humidity,pressure,wind,precipitation,date
Tunis,10.99,100,1019,1.03,0,2025-12-29 08:27:55
Ariana,11.0,100,1019,1.03,0,2025-12-29 08:27:56
Ben Arous,10.6,67,1019,1.67,0,2025-12-29 08:27:56
Manouba,11.49,69,1019,1.99,0,2025-12-29 08:27:56
Nabeul,14.68,67,1019,4.72,0,2025-12-29 08:27:56
Zaghouan,10.05,68,1019,1.97,0,2025-12-29 08:27:56
Bizerte,8.99,100,1019,0.0,0,2025-12-29 08:27:56
Beja,10.03,70,1019,1.26,0,2025-12-29 08:27:56
Jendouba,9.48,66,1019,1.26,0,2025-12-29 08:27:56
Kef,8.51,56,1019,1.51,0,2025-12-29 08:27:56
Siliana,7.95,58,1019,1.86,0,2025-12-29 08:27:56
Kasserine,8.2,62,1020,1.85,0,2025-12-29 08:27:56
Sidi Bouzid,10.23,68,1020,2.22,0,2025-12-29 08:27:56
Kairouan,8.01,87,1020,1.03,0,2025-12-29 08:27:56
Kébili,10.58,58,1020,1.63,0,2025-12-29 08:27:56
Tozeur,8.25,87,1020,4.63,0,2025-12-29 08:27:56
Gabès,7.99,100,1020,1.03,0,2025-12-29 08:27:56
Medenine,12.49,50,1021,1.67,0,2025-12-29 08:27:56
Tataouine,9.55,47,1021,2.12,0,2025-12-29 08:27:56
Mahdia,12.84,65,1020,4.0,0,2025-12-29 08:27:57
Monastir,9.91,93,1020,1.03,0,2025-12-29 08:27:57
Sousse,9.97,93,1020,1.03,0,2025-12-29 08:27:57
Sfax,10.08,100,1020,1.03,0,2025-12-29 08:27:57
Gafsa,6.13,100,1020,2.06,0,2025-12-29 08:27:57
