city,temperature,humidity,pressure,wind,precipitation,date
Tunis,19.99,73,1015,3.09,0,2025-04-13 07:14:09
Ariana,20.0,73,1015,3.09,0,2025-04-13 07:14:09
Ben Arous,19.6,59,1015,0.86,0,2025-04-13 07:14:09
Manouba,20.08,62,1014,2.84,0,2025-04-13 07:14:09
Nabeul,17.84,79,1016,7.38,0,2025-04-13 07:14:09
Zaghouan,17.71,60,1015,2.53,0,2025-04-13 07:14:09
Bizerte,18.73,72,1014,4.34,0,2025-04-13 07:14:09
Beja,19.95,60,1014,1.45,0,2025-04-13 07:14:09
Jendouba,21.36,50,1014,0.95,0,2025-04-13 07:14:09
Kef,18.85,58,1014,1.63,0,2025-04-13 07:14:09
Siliana,18.31,53,1015,1.42,0,2025-04-13 07:14:09
Kasserine,20.32,43,1015,2.08,0,2025-04-13 07:14:09
Sidi Bouzid,19.56,52,1015,1.0,0,2025-04-13 07:14:09
Kairouan,20.13,54,1015,3.98,0,2025-04-13 07:14:09
Kébili,27.29,21,1012,6.52,0,2025-04-13 07:14:09
Tozeur,24.0,39,1012,7.85,0,2025-04-13 07:14:09
Gabès,23.22,47,1013,5.18,0,2025-04-13 07:14:09
Medenine,25.87,32,1014,4.7,0,2025-04-13 07:14:09
Tataouine,26.63,22,1013,8.13,0,2025-04-13 07:14:09
Mahdia,18.56,76,1015,7.02,0,2025-04-13 07:14:09
Monastir,17.91,94,1015,5.66,0,2025-04-13 07:14:09
Sousse,17.97,94,1015,5.66,0,2025-04-13 07:14:10
Sfax,18.9,77,1015,5.23,0,2025-04-13 07:14:10
Gafsa,21.7,39,1014,1.67,0,2025-04-13 07:14:10
