city,temperature,humidity,pressure,wind,precipitation,date
Tunis,20.99,64,1021,5.14,0,2025-05-28 21:15:30
Ariana,21.0,64,1021,5.14,0,2025-05-28 21:15:30
Ben Arous,20.6,63,1021,4.09,0,2025-05-28 21:15:30
Manouba,19.46,64,1022,4.12,0,2025-05-28 21:15:31
Nabeul,20.0,65,1021,6.14,0,2025-05-28 21:15:31
Zaghouan,17.8,58,1022,3.56,0,2025-05-28 21:15:31
Bizerte,19.72,79,1021,8.99,0,2025-05-28 21:15:31
Beja,18.2,64,1022,2.55,0,2025-05-28 21:15:31
Jendouba,17.15,69,1023,2.2,0,2025-05-28 21:15:31
Kef,16.97,57,1023,0.36,0,2025-05-28 21:15:31
Siliana,15.81,56,1023,3.44,0,2025-05-28 21:15:31
Kasserine,19.46,41,1023,2.58,0,2025-05-28 21:15:32
Sidi Bouzid,22.78,37,1022,5.42,0,2025-05-28 21:15:32
Kairouan,22.04,49,1021,4.76,0,2025-05-28 21:15:32
Kébili,29.18,26,1020,7.7,0,2025-05-28 21:15:32
Tozeur,29.65,18,1020,7.37,0,2025-05-28 21:15:32
Gabès,22.89,58,1022,6.66,0,2025-05-28 21:15:32
Medenine,22.52,47,1022,4.49,0,2025-05-28 21:15:32
Tataouine,24.72,32,1021,6.36,0,2025-05-28 21:15:32
Mahdia,20.9,72,1021,5.74,0,2025-05-28 21:15:32
Monastir,21.91,78,1021,4.12,0,2025-05-28 21:15:33
Sousse,21.97,78,1021,4.12,0,2025-05-28 21:15:33
Sfax,22.82,69,1021,3.74,0,2025-05-28 21:15:33
Gafsa,24.71,27,1021,6.25,0,2025-05-28 21:15:33
