city,temperature,humidity,pressure,wind,precipitation,date
Tunis,29.99,35,1015,8.23,0,2025-07-30 15:19:40
Ariana,30.0,35,1015,8.23,0,2025-07-30 15:19:40
Ben Arous,29.6,35,1015,9.49,0,2025-07-30 15:19:40
Manouba,29.32,37,1015,9.42,0,2025-07-30 15:19:40
Nabeul,30.17,38,1015,9.83,0,2025-07-30 15:19:40
Zaghouan,28.61,31,1015,11.28,0,2025-07-30 15:19:40
Bizerte,26.99,50,1015,9.77,0,2025-07-30 15:19:40
Beja,28.81,35,1017,8.92,0,2025-07-30 15:19:40
Jendouba,28.13,33,1017,7.84,0,2025-07-30 15:19:40
Kef,28.12,30,1017,8.68,0,2025-07-30 15:19:40
Siliana,26.46,30,1017,10.34,0,2025-07-30 15:19:40
Kasserine,30.42,27,1015,9.07,0,2025-07-30 15:19:40
Sidi Bouzid,32.13,27,1014,2.94,0,2025-07-30 15:19:40
Kairouan,32.27,27,1014,10.29,0,2025-07-30 15:19:40
Kébili,36.36,23,1013,2.81,0,2025-07-30 15:19:40
Tozeur,37.25,25,1013,5.14,0,2025-07-30 15:19:40
Gabès,31.99,31,1015,5.14,0,2025-07-30 15:19:41
Medenine,30.17,42,1016,6.72,0,2025-07-30 15:19:41
Tataouine,36.37,20,1013,8.05,0,2025-07-30 15:19:41
Mahdia,29.92,41,1015,7.14,0,2025-07-30 15:19:41
Monastir,29.91,42,1015,3.6,0,2025-07-30 15:19:41
Sousse,29.97,42,1015,3.6,0,2025-07-30 15:19:41
Sfax,30.08,51,1015,4.12,0,2025-07-30 15:19:41
Gafsa,35.13,23,1014,2.57,0,2025-07-30 15:19:41
