city,temperature,humidity,pressure,wind,precipitation,date
Tunis,19.93,56,1015,1.86,0,2025-05-14 07:16:32
Ariana,19.7,55,1015,1.24,0,2025-05-14 07:16:32
Ben Arous,19.19,59,1015,2.81,0,2025-05-14 07:16:32
Manouba,17.87,64,1015,2.49,0,2025-05-14 07:16:32
Nabeul,19.74,58,1015,3.35,0,2025-05-14 07:16:32
Zaghouan,16.1,65,1015,1.05,0,2025-05-14 07:16:32
Bizerte,18.3,66,1015,2.09,0,2025-05-14 07:16:32
Beja,15.04,88,1016,0.76,0,2025-05-14 07:16:32
Jendouba,14.35,93,1015,0.74,0,2025-05-14 07:16:32
Kef,15.61,76,1015,2.68,0,2025-05-14 07:16:32
Siliana,14.35,65,1015,2.15,0,2025-05-14 07:16:32
Kasserine,16.29,49,1014,7.31,0,2025-05-14 07:16:32
Sidi Bouzid,18.64,56,1014,7.6,0,2025-05-14 07:16:32
Kairouan,19.69,57,1015,3.91,0,2025-05-14 07:16:32
Kébili,23.0,51,1009,11.16,0,2025-05-14 07:16:32
Tozeur,22.0,45,1009,13.18,0,2025-05-14 07:16:32
Gabès,20.88,69,1012,10.34,0,2025-05-14 07:16:32
Medenine,23.2,49,1010,7.68,0,2025-05-14 07:16:32
Tataouine,25.55,41,1008,7.25,0,2025-05-14 07:16:32
Mahdia,20.89,56,1015,4.45,0,2025-05-14 07:16:32
Monastir,19.77,65,1016,3.99,0,2025-05-14 07:16:32
Sousse,19.97,59,1015,4.0,0,2025-05-14 07:16:32
Sfax,21.09,57,1014,7.9,0,2025-05-14 07:16:32
Gafsa,18.83,45,1012,10.31,0,2025-05-14 07:16:32
