city,temperature,humidity,pressure,wind,precipitation,date
Tunis,14.99,72,1025,3.6,0,2025-03-21 02:56:12
Ariana,15.0,72,1025,3.6,0,2025-03-21 02:56:12
Ben Arous,14.6,91,1025,3.87,0,2025-03-21 02:56:12
Manouba,10.35,93,1025,3.15,0,2025-03-21 02:56:12
Nabeul,14.34,86,1026,7.75,0,2025-03-21 02:56:12
Zaghouan,9.01,97,1026,3.71,0,2025-03-21 02:56:12
Bizerte,13.99,88,1024,6.69,0,2025-03-21 02:56:12
Beja,8.71,92,1024,1.85,0,2025-03-21 02:56:12
Jendouba,9.13,86,1024,3.22,0,2025-03-21 02:56:12
Kef,8.94,80,1024,2.88,0,2025-03-21 02:56:12
Siliana,8.28,89,1025,6.21,0,2025-03-21 02:56:12
Kasserine,8.93,99,1026,2.25,0,2025-03-21 02:56:13
Sidi Bouzid,11.64,94,1025,2.59,0,2025-03-21 02:56:13
Kairouan,15.01,77,1026,0.51,0,2025-03-21 02:56:13
Kébili,16.21,71,1021,7.53,0,2025-03-21 02:56:13
Tozeur,16.25,67,1022,8.23,0,2025-03-21 02:56:13
Gabès,15.99,88,1023,6.69,0,2025-03-21 02:56:13
Medenine,15.96,60,1023,5.19,0,2025-03-21 02:56:13
Tataouine,18.59,37,1020,9.3,0,2025-03-21 02:56:13
Mahdia,14.71,83,1026,5.77,0,2025-03-21 02:56:13
Monastir,14.91,88,1026,0.51,0,2025-03-21 02:56:13
Sousse,14.97,88,1026,0.51,0,2025-03-21 02:56:13
Sfax,17.08,88,1025,3.6,0,2025-03-21 02:56:14
Gafsa,11.55,91,1024,5.34,0,2025-03-21 02:56:14
