city,temperature,humidity,pressure,wind,precipitation,date
Tunis,27.99,61,1012,1.54,0,2025-08-17 22:15:53
Ariana,28.0,61,1011,1.54,0,2025-08-17 22:15:53
Ben Arous,27.6,57,1012,2.04,0,2025-08-17 22:15:54
Manouba,24.64,68,1012,1.35,0,2025-08-17 22:15:54
Nabeul,26.67,77,1012,2.26,0,2025-08-17 22:15:54
Zaghouan,24.5,55,1012,0.97,0,2025-08-17 22:15:54
Bizerte,25.41,84,1011,4.83,0,2025-08-17 22:15:54
Beja,24.31,68,1012,1.63,0,2025-08-17 22:15:54
Jendouba,21.58,81,1013,0.21,0,2025-08-17 22:15:54
Kef,23.83,45,1013,1.79,0,2025-08-17 22:15:54
Siliana,21.32,59,1014,1.15,0,2025-08-17 22:15:54
Kasserine,25.56,38,1014,2.41,0,2025-08-17 22:15:54
Sidi Bouzid,29.9,36,1012,2.52,0,2025-08-17 22:15:54
Kairouan,29.79,45,1011,1.94,0,2025-08-17 22:15:54
Kébili,30.83,26,1011,4.05,0,2025-08-17 22:15:54
Tozeur,32.13,24,1011,3.37,0,2025-08-17 22:15:54
Gabès,32.66,28,1010,7.41,0,2025-08-17 22:15:54
Medenine,28.52,39,1012,3.94,0,2025-08-17 22:15:54
Tataouine,29.13,26,1013,2.47,0,2025-08-17 22:15:54
Mahdia,27.72,63,1011,3.14,0,2025-08-17 22:15:54
Monastir,27.91,65,1011,1.54,0,2025-08-17 22:15:55
Sousse,27.97,65,1011,1.54,0,2025-08-17 22:15:55
Sfax,29.1,57,1011,3.65,0,2025-08-17 22:15:55
Gafsa,30.52,24,1012,4.41,0,2025-08-17 22:15:55
