city,temperature,humidity,pressure,wind,precipitation,date
Tunis,11.99,94,1010,8.75,0.0,2026-02-15 11:20:03
Ariana,12.0,94,1010,8.75,0.0,2026-02-15 11:20:03
Ben Arous,11.6,79,1010,11.82,0.0,2026-02-15 11:20:04
Manouba,11.2,80,1011,12.11,0.0,2026-02-15 11:20:04
Nabeul,13.15,77,1009,15.14,0.0,2026-02-15 11:20:04
Zaghouan,8.96,80,1010,15.95,0.0,2026-02-15 11:20:04
Bizerte,13.99,77,1010,13.89,0.0,2026-02-15 11:20:04
Beja,9.3,86,1013,12.62,0.13,2026-02-15 11:20:04
Jendouba,12.13,79,1014,13.79,0.0,2026-02-15 11:20:04
Kef,7.86,68,1015,13.62,0.0,2026-02-15 11:20:04
Siliana,4.74,86,1012,19.72,0.0,2026-02-15 11:20:04
Kasserine,9.02,51,1013,19.54,0.0,2026-02-15 11:20:04
Sidi Bouzid,12.84,38,1014,17.78,0.0,2026-02-15 11:20:04
Kairouan,15.01,47,1012,7.2,0.0,2026-02-15 11:20:04
Kébili,16.62,36,1017,8.47,0.0,2026-02-15 11:20:04
Tozeur,18.25,32,1017,7.72,0.0,2026-02-15 11:20:04
Gabès,18.99,30,1015,9.77,0.0,2026-02-15 11:20:04
Medenine,17.7,28,1014,12.62,0.0,2026-02-15 11:20:04
Tataouine,14.71,42,1018,7.68,0.0,2026-02-15 11:20:04
Mahdia,12.68,71,1010,13.16,0.0,2026-02-15 11:20:04
Monastir,14.91,63,1010,10.8,0.0,2026-02-15 11:20:04
Sousse,13.88,62,1011,11.32,0.0,2026-02-15 11:20:04
Sfax,17.08,36,1012,13.38,0.0,2026-02-15 11:20:04
Gafsa,16.13,31,1016,11.83,0.0,2026-02-15 11:20:04
