city,temperature,humidity,pressure,wind,precipitation,date
Tunis,20.99,52,1018,3.09,0,2026-02-18 15:49:13
Ariana,21.0,52,1018,3.09,0,2026-02-18 15:49:13
Ben Arous,20.6,63,1018,0.81,0,2026-02-18 15:49:13
Manouba,18.4,64,1017,1.64,0,2026-02-18 15:49:13
Nabeul,16.33,68,1019,4.59,0,2026-02-18 15:49:13
Zaghouan,17.37,53,1018,1.57,0,2026-02-18 15:49:13
Bizerte,19.99,60,1018,3.6,0,2026-02-18 15:49:13
Beja,17.75,66,1017,1.02,0,2026-02-18 15:49:13
Jendouba,20.13,64,1017,1.28,0,2026-02-18 15:49:13
Kef,17.39,47,1016,1.47,0,2026-02-18 15:49:14
Siliana,16.74,46,1017,0.57,0,2026-02-18 15:49:14
Kasserine,16.85,42,1018,6.91,0,2026-02-18 15:49:14
Sidi Bouzid,18.64,42,1019,7.17,0,2026-02-18 15:49:14
Kairouan,24.01,31,1017,1.03,0,2026-02-18 15:49:14
Kébili,21.84,38,1019,4.72,0,2026-02-18 15:49:14
Tozeur,23.25,35,1019,6.17,0,2026-02-18 15:49:14
Gabès,23.99,35,1020,4.63,0,2026-02-18 15:49:14
Medenine,20.65,27,1021,3.31,0,2026-02-18 15:49:14
Tataouine,21.01,32,1021,2.66,0,2026-02-18 15:49:14
Mahdia,19.29,50,1019,5.1,0,2026-02-18 15:49:15
Monastir,18.91,52,1019,7.2,0,2026-02-18 15:49:15
Sousse,18.97,52,1018,7.2,0,2026-02-18 15:49:15
Sfax,19.08,52,1020,5.66,0,2026-02-18 15:49:15
Gafsa,21.13,43,1019,5.66,0,2026-02-18 15:49:15
