city,temperature,humidity,pressure,wind,precipitation,date
Tunis,31.99,40,1015,4.12,0,2025-07-13 08:20:36
Ariana,32.0,40,1015,4.12,0,2025-07-13 08:20:36
Ben Arous,31.6,44,1015,3.55,0,2025-07-13 08:20:37
Manouba,31.98,39,1015,3.76,0,2025-07-13 08:20:37
Nabeul,29.66,60,1016,7.76,0,2025-07-13 08:20:37
Zaghouan,28.83,47,1016,4.12,0,2025-07-13 08:20:37
Bizerte,32.99,43,1014,4.12,0,2025-07-13 08:20:37
Beja,30.63,42,1015,2.02,0,2025-07-13 08:20:37
Jendouba,28.13,47,1016,1.32,0,2025-07-13 08:20:37
Kef,28.39,38,1016,5.21,0,2025-07-13 08:20:37
Siliana,27.93,35,1016,5.44,0,2025-07-13 08:20:37
Kasserine,30.14,29,1017,4.62,0,2025-07-13 08:20:37
Sidi Bouzid,30.2,36,1017,2.98,0,2025-07-13 08:20:37
Kairouan,32.01,40,1017,2.06,0,2025-07-13 08:20:37
Kébili,34.38,19,1015,5.37,0,2025-07-13 08:20:37
Tozeur,33.38,28,1015,6.21,0,2025-07-13 08:20:37
Gabès,31.99,43,1016,5.66,0,2025-07-13 08:20:37
Medenine,32.79,24,1017,2.75,0,2025-07-13 08:20:37
Tataouine,34.0,20,1016,7.38,0,2025-07-13 08:20:37
Mahdia,30.64,50,1016,7.89,0,2025-07-13 08:20:37
Monastir,30.91,51,1016,3.09,0,2025-07-13 08:20:37
Sousse,30.97,51,1016,3.09,0,2025-07-13 08:20:37
Sfax,30.08,66,1017,4.12,0,2025-07-13 08:20:37
Gafsa,31.13,37,1017,1.54,0,2025-07-13 08:20:37
