city,temperature,humidity,pressure,wind,precipitation,date
Tunis,19.61,69,1017,6.53,0.58,2026-04-16 12:03:55
Ariana,19.61,70,1017,7.24,0.42,2026-04-16 12:03:55
Ben Arous,19.39,70,1017,7.26,0.59,2026-04-16 12:03:56
Manouba,19.03,70,1017,7.15,0.9,2026-04-16 12:03:56
Nabeul,18.98,74,1016,9.9,0.82,2026-04-16 12:03:56
Zaghouan,17.15,71,1016,9.44,0.49,2026-04-16 12:03:56
Bizerte,18.89,77,1018,6.8,0.12,2026-04-16 12:03:56
Beja,18.06,75,1018,7.85,0.41,2026-04-16 12:03:56
Jendouba,15.39,86,1019,6.23,0.0,2026-04-16 12:03:56
Kef,13.4,83,1019,5.17,0.0,2026-04-16 12:03:56
Siliana,11.61,92,1018,6.94,0.0,2026-04-16 12:03:56
Kasserine,11.99,82,1017,9.5,0.0,2026-04-16 12:03:56
Sidi Bouzid,17.27,66,1016,12.31,0.0,2026-04-16 12:03:56
Kairouan,19.33,69,1016,11.19,0.73,2026-04-16 12:03:56
Kébili,22.2,38,1016,7.7,0.0,2026-04-16 12:03:57
Tozeur,23.38,34,1016,8.15,0.0,2026-04-16 12:03:57
Gabès,19.81,57,1015,6.47,0.33,2026-04-16 12:03:57
Medenine,20.06,53,1014,8.41,0.13,2026-04-16 12:03:57
Tataouine,16.02,55,1016,7.08,0.0,2026-04-16 12:03:57
Mahdia,18.69,77,1015,8.33,0.0,2026-04-16 12:03:57
Monastir,17.63,83,1016,7.84,0.0,2026-04-16 12:03:57
Sousse,18.9,76,1016,8.1,0.0,2026-04-16 12:03:57
Sfax,21.08,58,1014,9.87,0.0,2026-04-16 12:03:57
Gafsa,18.86,47,1016,11.2,0.0,2026-04-16 12:03:57
