city,temperature,humidity,pressure,wind,precipitation,date
Tunis,11.99,94,1026,1.54,0,2025-02-25 03:22:02
Ariana,12.0,94,1026,1.54,0,2025-02-25 03:22:02
Ben Arous,11.6,93,1026,1.79,0,2025-02-25 03:22:02
Manouba,8.91,93,1026,2.38,0,2025-02-25 03:22:02
Nabeul,11.66,85,1026,3.01,0,2025-02-25 03:22:02
Zaghouan,7.91,93,1026,1.92,0,2025-02-25 03:22:02
Bizerte,11.96,91,1025,3.95,0,2025-02-25 03:22:02
Beja,7.96,95,1027,1.79,0,2025-02-25 03:22:02
Jendouba,7.13,95,1027,0.95,0,2025-02-25 03:22:02
Kef,7.27,92,1027,1.97,0,2025-02-25 03:22:02
Siliana,6.16,90,1027,1.88,0,2025-02-25 03:22:02
Kasserine,8.6,82,1026,1.93,0,2025-02-25 03:22:02
Sidi Bouzid,11.2,51,1026,3.44,0,2025-02-25 03:22:03
Kairouan,12.01,71,1026,0.51,0,2025-02-25 03:22:03
Kébili,12.28,50,1027,2.66,0,2025-02-25 03:22:03
Tozeur,13.25,50,1027,0.0,0,2025-02-25 03:22:03
Gabès,13.54,54,1026,2.47,0,2025-02-25 03:22:03
Medenine,11.09,77,1027,1.13,0,2025-02-25 03:22:03
Tataouine,10.31,60,1026,3.26,0,2025-02-25 03:22:03
Mahdia,13.54,63,1026,5.05,0,2025-02-25 03:22:03
Monastir,12.91,71,1026,2.57,0,2025-02-25 03:22:03
Sousse,12.97,71,1026,2.57,0,2025-02-25 03:22:03
Sfax,10.08,100,1026,1.54,0,2025-02-25 03:22:03
Gafsa,8.13,76,1026,1.03,0,2025-02-25 03:22:03
