city,temperature,humidity,pressure,wind,precipitation,date
Tunis,28.99,54,1008,2.06,0,2025-07-21 06:27:34
Ariana,29.0,54,1008,2.06,0,2025-07-21 06:27:34
Ben Arous,28.6,60,1009,2.14,0,2025-07-21 06:27:34
Manouba,29.18,55,1009,2.48,0,2025-07-21 06:27:34
Nabeul,28.41,74,1009,2.24,0,2025-07-21 06:27:34
Zaghouan,27.09,64,1009,2.2,0,2025-07-21 06:27:34
Bizerte,26.99,69,1008,0.0,0,2025-07-21 06:27:35
Beja,28.63,44,1009,2.1,0,2025-07-21 06:27:35
Jendouba,26.13,39,1010,2.0,0,2025-07-21 06:27:35
Kef,27.28,26,1011,3.06,0,2025-07-21 06:27:35
Siliana,27.17,30,1011,2.79,0,2025-07-21 06:27:35
Kasserine,30.08,17,1013,2.51,0,2025-07-21 06:27:35
Sidi Bouzid,31.75,17,1011,2.61,0,2025-07-21 06:27:35
Kairouan,30.01,51,1010,0.95,0,2025-07-21 06:27:35
Kébili,31.98,18,1010,3.38,0,2025-07-21 06:27:35
Tozeur,34.25,20,1010,1.54,0,2025-07-21 06:27:35
Gabès,30.99,23,1010,2.57,0,2025-07-21 06:27:36
Medenine,30.92,32,1011,3.12,0,2025-07-21 06:27:36
Tataouine,30.15,18,1012,3.37,0,2025-07-21 06:27:36
Mahdia,29.09,58,1010,5.14,0,2025-07-21 06:27:36
Monastir,28.91,65,1009,2.57,0,2025-07-21 06:27:36
Sousse,28.97,65,1009,2.57,0,2025-07-21 06:27:36
Sfax,29.08,84,1010,0.0,0,2025-07-21 06:27:36
Gafsa,33.13,21,1012,1.54,0,2025-07-21 06:27:36
