city,temperature,humidity,pressure,wind,precipitation,date
Tunis,13.99,82,1020,1.54,0,2025-03-03 02:52:42
Ariana,14.0,82,1020,1.54,0,2025-03-03 02:52:42
Ben Arous,13.6,83,1020,1.02,0,2025-03-03 02:52:42
Manouba,11.7,89,1020,1.62,0,2025-03-03 02:52:42
Nabeul,14.55,72,1020,7.42,0,2025-03-03 02:52:42
Zaghouan,10.09,92,1020,1.53,0,2025-03-03 02:52:42
Bizerte,13.99,94,1020,2.06,0,2025-03-03 02:52:42
Beja,10.91,93,1020,0.61,0,2025-03-03 02:52:42
Jendouba,11.13,97,1020,1.26,0,2025-03-03 02:52:42
Kef,7.67,96,1021,1.81,0,2025-03-03 02:52:42
Siliana,8.04,90,1020,3.64,0,2025-03-03 02:52:42
Kasserine,10.29,76,1019,5.32,0,2025-03-03 02:52:42
Sidi Bouzid,12.76,82,1018,7.52,0,2025-03-03 02:52:42
Kairouan,14.01,82,1019,2.57,0,2025-03-03 02:52:42
Kébili,14.6,74,1017,6.49,0,2025-03-03 02:52:42
Tozeur,15.25,67,1017,4.12,0,2025-03-03 02:52:42
Gabès,14.99,88,1017,4.63,0,2025-03-03 02:52:42
Medenine,14.52,92,1014,6.34,0,2025-03-03 02:52:42
Tataouine,12.56,77,1015,4.33,0,2025-03-03 02:52:42
Mahdia,14.67,85,1018,9.19,0,2025-03-03 02:52:42
Monastir,15.91,82,1019,6.17,0,2025-03-03 02:52:42
Sousse,15.97,82,1019,6.17,0,2025-03-03 02:52:42
Sfax,16.08,88,1017,6.17,0,2025-03-03 02:52:42
Gafsa,13.13,88,1018,8.75,0,2025-03-03 02:52:42
