city,temperature,humidity,pressure,wind,precipitation,date
Tunis,13.99,51,1022,1.54,0,2026-01-14 10:21:48
Ariana,14.0,51,1022,1.54,0,2026-01-14 10:21:48
Ben Arous,13.6,37,1022,2.39,0,2026-01-14 10:21:48
Manouba,14.31,33,1022,2.9,0,2026-01-14 10:21:48
Nabeul,14.31,55,1023,8.45,0,2026-01-14 10:21:48
Zaghouan,12.19,34,1023,3.34,0,2026-01-14 10:21:48
Bizerte,12.99,58,1022,0.0,0,2026-01-14 10:21:49
Beja,13.17,36,1022,2.4,0,2026-01-14 10:21:49
Jendouba,8.13,38,1022,1.79,0,2026-01-14 10:21:49
Kef,12.44,28,1022,2.93,0,2026-01-14 10:21:49
Siliana,13.52,25,1021,2.45,0,2026-01-14 10:21:49
Kasserine,12.39,31,1022,3.2,0,2026-01-14 10:21:49
Sidi Bouzid,12.67,39,1023,2.05,0,2026-01-14 10:21:49
Kairouan,14.01,51,1023,1.03,0,2026-01-14 10:21:49
Kébili,13.27,43,1023,3.12,0,2026-01-14 10:21:49
Tozeur,12.25,54,1023,6.69,0,2026-01-14 10:21:49
Gabès,15.99,51,1024,1.54,0,2026-01-14 10:21:49
Medenine,15.48,40,1024,4.52,0,2026-01-14 10:21:49
Tataouine,15.06,37,1023,7.7,0,2026-01-14 10:21:50
Mahdia,16.54,54,1024,6.14,0,2026-01-14 10:21:50
Monastir,15.91,59,1024,1.54,0,2026-01-14 10:21:50
Sousse,15.97,59,1023,1.54,0,2026-01-14 10:21:50
Sfax,16.08,63,1024,4.63,0,2026-01-14 10:21:50
Gafsa,10.13,57,1024,3.09,0,2026-01-14 10:21:50
