city,temperature,humidity,pressure,wind,precipitation,date
Tunis,29.99,70,1015,6.17,0,2025-06-30 15:19:07
Ariana,30.0,70,1015,6.17,0,2025-06-30 15:19:07
Ben Arous,29.6,36,1014,4.76,0,2025-06-30 15:19:07
Manouba,34.15,28,1014,5.46,0,2025-06-30 15:19:07
Nabeul,28.33,57,1015,5.5,0,2025-06-30 15:19:07
Zaghouan,32.2,30,1014,5.6,0,2025-06-30 15:19:07
Bizerte,27.4,60,1015,4.13,0,2025-06-30 15:19:08
Beja,35.88,22,1014,4.96,0,2025-06-30 15:19:08
Jendouba,35.23,23,1014,5.2,0,2025-06-30 15:19:08
Kef,34.24,18,1014,4.59,0,2025-06-30 15:19:08
Siliana,31.92,23,1015,5.35,0,2025-06-30 15:19:08
Kasserine,34.29,16,1014,5.12,0,2025-06-30 15:19:08
Sidi Bouzid,35.81,18,1013,5.88,0,2025-06-30 15:19:08
Kairouan,35.44,25,1013,7.32,0,2025-06-30 15:19:08
Kébili,36.84,20,1012,5.18,0,2025-06-30 15:19:08
Tozeur,38.25,27,1011,1.54,0,2025-06-30 15:19:08
Gabès,32.99,27,1013,4.12,0,2025-06-30 15:19:09
Medenine,32.12,39,1013,6.3,0,2025-06-30 15:19:09
Tataouine,35.47,23,1011,4.51,0,2025-06-30 15:19:09
Mahdia,28.99,49,1014,5.29,0,2025-06-30 15:19:09
Monastir,30.91,62,1014,4.63,0,2025-06-30 15:19:09
Sousse,30.97,62,1014,4.63,0,2025-06-30 15:19:09
Sfax,30.08,62,1014,4.63,0,2025-06-30 15:19:09
Gafsa,37.13,20,1012,3.6,0,2025-06-30 15:19:09
