city,temperature,humidity,pressure,wind,precipitation,date
Tunis,35.99,30,1009,5.14,0,2025-07-23 17:19:09
Ariana,36.0,30,1010,5.14,0,2025-07-23 17:19:10
Ben Arous,35.6,28,1009,2.44,0,2025-07-23 17:19:10
Manouba,35.98,28,1009,3.94,0,2025-07-23 17:19:10
Nabeul,28.91,60,1010,6.09,0,2025-07-23 17:19:10
Zaghouan,33.57,27,1010,3.69,0,2025-07-23 17:19:10
Bizerte,30.99,62,1010,8.75,0,2025-07-23 17:19:10
Beja,40.05,15,1009,3.91,0,2025-07-23 17:19:10
Jendouba,36.13,19,1010,4.16,0,2025-07-23 17:19:10
Kef,36.97,13,1010,1.45,0,2025-07-23 17:19:10
Siliana,33.82,21,1011,7.55,0,2025-07-23 17:19:10
Kasserine,39.24,10,1011,8.51,0,2025-07-23 17:19:10
Sidi Bouzid,42.17,10,1009,6.56,0,2025-07-23 17:19:10
Kairouan,41.01,11,1007,2.06,0,2025-07-23 17:19:10
Kébili,44.63,8,1008,1.47,0,2025-07-23 17:19:10
Tozeur,46.25,10,1008,0.51,0,2025-07-23 17:19:10
Gabès,37.99,32,1009,6.17,0,2025-07-23 17:19:10
Medenine,35.64,29,1010,6.54,0,2025-07-23 17:19:10
Tataouine,42.84,8,1009,2.89,0,2025-07-23 17:19:10
Mahdia,32.16,49,1009,9.03,0,2025-07-23 17:19:10
Monastir,31.91,58,1008,9.26,0,2025-07-23 17:19:10
Sousse,31.97,58,1008,9.26,0,2025-07-23 17:19:10
Sfax,32.08,48,1010,4.63,0,2025-07-23 17:19:10
Gafsa,43.13,13,1010,4.12,0,2025-07-23 17:19:10
