city,temperature,humidity,pressure,wind,precipitation,date
Tunis,18.99,52,1026,2.06,0,2025-02-21 15:15:16
Ariana,19.0,52,1026,2.06,0,2025-02-21 15:15:16
Ben Arous,18.6,70,1026,5.57,0,2025-02-21 15:15:16
Manouba,18.02,57,1025,2.26,0,2025-02-21 15:15:16
Nabeul,15.32,74,1027,6.08,0,2025-02-21 15:15:16
Zaghouan,14.58,67,1026,5.87,0,2025-02-21 15:15:17
Bizerte,15.15,77,1026,2.53,0,2025-02-21 15:15:17
Beja,17.25,57,1025,2.28,0,2025-02-21 15:15:17
Jendouba,16.2,64,1025,1.45,0,2025-02-21 15:15:17
Kef,16.17,44,1024,2.33,0,2025-02-21 15:15:17
Siliana,13.72,52,1025,4.26,0,2025-02-21 15:15:17
Kasserine,14.01,54,1025,4.35,0,2025-02-21 15:15:17
Sidi Bouzid,13.22,75,1026,3.86,0,2025-02-21 15:15:17
Kairouan,16.44,63,1027,5.27,0,2025-02-21 15:15:17
Kébili,18.58,42,1024,7.64,0,2025-02-21 15:15:17
Tozeur,17.89,50,1025,7.19,0,2025-02-21 15:15:17
Gabès,16.35,61,1026,7.3,0,2025-02-21 15:15:17
Medenine,16.8,53,1024,9.87,0,2025-02-21 15:15:17
Tataouine,16.67,39,1021,10.48,0,2025-02-21 15:15:17
Mahdia,15.67,64,1027,5.64,0,2025-02-21 15:15:17
Monastir,14.91,94,1027,1.03,0,2025-02-21 15:15:17
Sousse,14.97,94,1027,1.03,0,2025-02-21 15:15:17
Sfax,16.14,61,1027,5.52,0,2025-02-21 15:15:17
Gafsa,13.73,65,1026,4.79,0,2025-02-21 15:15:17
