city,temperature,humidity,pressure,wind,precipitation,date
Tunis,19.99,83,1017,5.66,0.69,2026-04-16 10:59:25
Ariana,20.0,83,1017,5.66,0.65,2026-04-16 10:59:25
Ben Arous,19.6,76,1017,7.17,0.64,2026-04-16 10:59:25
Manouba,18.14,75,1017,6.74,0.97,2026-04-16 10:59:25
Nabeul,18.8,77,1016,10.17,0.58,2026-04-16 10:59:25
Zaghouan,16.16,77,1017,9.43,0.48,2026-04-16 10:59:25
Bizerte,18.99,77,1018,5.66,0.29,2026-04-16 10:59:25
Beja,17.27,78,1018,7.35,0.12,2026-04-16 10:59:25
Jendouba,15.13,91,1019,5.06,0.13,2026-04-16 10:59:26
Kef,11.82,89,1019,3.79,0.0,2026-04-16 10:59:26
Siliana,11.42,93,1018,8.51,0.0,2026-04-16 10:59:26
Kasserine,11.36,84,1018,9.44,0.0,2026-04-16 10:59:26
Sidi Bouzid,16.95,66,1016,12.51,0.11,2026-04-16 10:59:26
Kairouan,20.01,60,1016,5.14,0.54,2026-04-16 10:59:26
Kébili,20.95,40,1016,7.53,0.0,2026-04-16 10:59:26
Tozeur,23.25,35,1016,8.75,0.0,2026-04-16 10:59:26
Gabès,20.99,49,1015,9.26,0.51,2026-04-16 10:59:26
Medenine,19.26,55,1014,8.65,0.12,2026-04-16 10:59:26
Tataouine,16.5,54,1016,7.92,0.0,2026-04-16 10:59:27
Mahdia,18.51,77,1015,8.88,0.0,2026-04-16 10:59:27
Monastir,17.91,88,1015,8.23,0.0,2026-04-16 10:59:27
Sousse,18.01,88,1015,8.23,0.0,2026-04-16 10:59:27
Sfax,19.08,68,1014,7.72,0.0,2026-04-16 10:59:27
Gafsa,20.13,45,1016,11.32,0.0,2026-04-16 10:59:27
