city,temperature,humidity,pressure,wind,precipitation,date
Tunis,22.99,83,1020,2.06,0,2025-09-18 02:54:39
Ariana,23.0,83,1020,2.06,0,2025-09-18 02:54:39
Ben Arous,22.6,75,1021,3.64,0,2025-09-18 02:54:39
Manouba,22.14,81,1021,3.57,0,2025-09-18 02:54:39
Nabeul,22.85,73,1020,6.24,0,2025-09-18 02:54:39
Zaghouan,19.68,81,1021,3.9,0,2025-09-18 02:54:39
Bizerte,23.99,83,1020,4.63,0,2025-09-18 02:54:39
Beja,20.31,89,1022,1.81,0,2025-09-18 02:54:39
Jendouba,20.13,94,1022,1.14,0,2025-09-18 02:54:39
Kef,18.27,75,1022,0.88,0,2025-09-18 02:54:39
Siliana,17.33,78,1022,1.82,0,2025-09-18 02:54:39
Kasserine,20.79,57,1022,2.01,0,2025-09-18 02:54:39
Sidi Bouzid,23.92,69,1020,1.23,0,2025-09-18 02:54:39
Kairouan,24.01,60,1020,1.54,0,2025-09-18 02:54:39
Kébili,24.14,61,1019,4.83,0,2025-09-18 02:54:39
Tozeur,27.25,57,1019,5.66,0,2025-09-18 02:54:39
Gabès,21.99,83,1019,1.03,0,2025-09-18 02:54:39
Medenine,24.66,76,1019,2.19,0,2025-09-18 02:54:39
Tataouine,22.45,54,1019,4.79,0,2025-09-18 02:54:40
Mahdia,24.05,68,1020,7.35,0,2025-09-18 02:54:40
Monastir,24.91,73,1020,5.66,0,2025-09-18 02:54:40
Sousse,24.97,73,1020,5.66,0,2025-09-18 02:54:40
Sfax,24.51,67,1020,5.82,0,2025-09-18 02:54:40
Gafsa,23.87,60,1020,1.91,0,2025-09-18 02:54:40
