city,temperature,humidity,pressure,wind,precipitation,date
Tunis,15.64,57,1018,1.77,0,2026-04-10 02:13:02
Ariana,14.06,59,1018,1.92,0,2026-04-10 02:13:03
Ben Arous,15.53,55,1018,1.47,0,2026-04-10 02:13:03
Manouba,13.72,60,1018,2.02,0,2026-04-10 02:13:03
Nabeul,16.01,64,1018,2.66,0,2026-04-10 02:13:03
Zaghouan,13.76,53,1018,1.62,0,2026-04-10 02:13:03
Bizerte,14.62,58,1018,2.58,0,2026-04-10 02:13:03
Beja,13.14,60,1019,1.52,0,2026-04-10 02:13:03
Jendouba,13.21,64,1019,0.45,0,2026-04-10 02:13:03
Kef,13.24,50,1019,1.57,0,2026-04-10 02:13:03
Siliana,12.38,51,1019,1.44,0,2026-04-10 02:13:03
Kasserine,16.01,32,1019,1.82,0,2026-04-10 02:13:03
Sidi Bouzid,18.05,37,1018,1.62,0,2026-04-10 02:13:03
Kairouan,17.32,43,1018,1.59,0,2026-04-10 02:13:03
Kébili,20.08,16,1018,1.23,0,2026-04-10 02:13:03
Tozeur,19.94,17,1018,0.94,0,2026-04-10 02:13:03
Gabès,20.03,39,1018,1.25,0,2026-04-10 02:13:03
Medenine,18.88,31,1018,2.24,0,2026-04-10 02:13:03
Tataouine,19.35,18,1018,3.47,0,2026-04-10 02:13:03
Mahdia,17.76,46,1018,2.36,0,2026-04-10 02:13:03
Monastir,18.24,48,1018,2.07,0,2026-04-10 02:13:03
Sousse,18.51,43,1018,1.91,0,2026-04-10 02:13:03
Sfax,18.18,56,1018,1.67,0,2026-04-10 02:13:03
Gafsa,18.35,23,1018,1.36,0,2026-04-10 02:13:03
