city,temperature,humidity,pressure,wind,precipitation,date
Tunis,26.99,83,1015,4.63,0,2025-06-30 18:24:16
Ariana,27.0,83,1015,4.63,0,2025-06-30 18:24:16
Ben Arous,26.6,44,1014,3.79,0,2025-06-30 18:24:16
Manouba,30.98,38,1014,4.56,0,2025-06-30 18:24:16
Nabeul,26.66,66,1015,3.14,0,2025-06-30 18:24:16
Zaghouan,28.45,40,1015,3.14,0,2025-06-30 18:24:16
Bizerte,26.31,69,1015,3.6,0,2025-06-30 18:24:16
Beja,32.25,32,1014,3.96,0,2025-06-30 18:24:16
Jendouba,30.07,33,1015,3.02,0,2025-06-30 18:24:16
Kef,31.54,25,1014,5.5,0,2025-06-30 18:24:16
Siliana,28.32,35,1015,4.61,0,2025-06-30 18:24:16
Kasserine,32.07,22,1014,5.78,0,2025-06-30 18:24:16
Sidi Bouzid,32.27,31,1013,6.43,0,2025-06-30 18:24:16
Kairouan,31.98,31,1013,6.48,0,2025-06-30 18:24:16
Kébili,34.93,22,1011,5.77,0,2025-06-30 18:24:16
Tozeur,37.25,26,1010,1.03,0,2025-06-30 18:24:16
Gabès,30.99,45,1013,4.63,0,2025-06-30 18:24:16
Medenine,29.0,49,1013,5.75,0,2025-06-30 18:24:16
Tataouine,33.91,24,1011,6.19,0,2025-06-30 18:24:16
Mahdia,27.01,62,1014,3.9,0,2025-06-30 18:24:16
Monastir,28.91,65,1014,5.66,0,2025-06-30 18:24:16
Sousse,28.97,65,1014,5.66,0,2025-06-30 18:24:16
Sfax,28.08,69,1014,4.12,0,2025-06-30 18:24:16
Gafsa,36.13,16,1012,6.17,0,2025-06-30 18:24:16
