city,temperature,humidity,pressure,wind,precipitation,date
Tunis,21.99,83,1016,1.03,0,2025-09-04 01:11:34
Ariana,22.0,83,1016,1.03,0,2025-09-04 01:11:34
Ben Arous,21.6,67,1016,0.84,0,2025-09-04 01:11:34
Manouba,22.6,67,1016,0.89,0,2025-09-04 01:11:34
Nabeul,22.79,70,1016,1.71,0,2025-09-04 01:11:34
Zaghouan,22.03,64,1016,1.29,0,2025-09-04 01:11:34
Bizerte,23.03,70,1016,2.57,0,2025-09-04 01:11:34
Beja,22.56,68,1016,1.39,0,2025-09-04 01:11:35
Jendouba,21.45,63,1016,1.55,0,2025-09-04 01:11:35
Kef,22.43,56,1016,2.21,0,2025-09-04 01:11:35
Siliana,20.44,64,1017,2.41,0,2025-09-04 01:11:35
Kasserine,21.75,69,1017,1.67,0,2025-09-04 01:11:35
Sidi Bouzid,23.27,59,1016,1.55,0,2025-09-04 01:11:35
Kairouan,25.24,56,1016,1.64,0,2025-09-04 01:11:35
Kébili,24.54,68,1014,4.61,0,2025-09-04 01:11:35
Tozeur,25.14,65,1014,6.37,0,2025-09-04 01:11:35
Gabès,25.24,71,1015,3.97,0,2025-09-04 01:11:35
Medenine,24.92,73,1015,2.52,0,2025-09-04 01:11:35
Tataouine,23.84,69,1014,7.8,0,2025-09-04 01:11:35
Mahdia,24.36,63,1016,3.1,0,2025-09-04 01:11:35
Monastir,25.03,61,1016,2.57,0,2025-09-04 01:11:35
Sousse,25.31,59,1016,1.89,0,2025-09-04 01:11:35
Sfax,25.75,64,1015,3.09,0,2025-09-04 01:11:35
Gafsa,23.24,66,1016,2.35,0,2025-09-04 01:11:35
