city,temperature,humidity,pressure,wind,precipitation,date
Tunis,24.32,54,1019,1.37,0,2026-06-16 21:41:24
Ariana,22.71,66,1019,1.5,0,2026-06-16 21:41:24
Ben Arous,23.25,56,1019,1.36,0,2026-06-16 21:41:24
Manouba,23.53,54,1019,1.6,0,2026-06-16 21:41:24
Nabeul,22.73,63,1019,2.74,0,2026-06-16 21:41:24
Zaghouan,23.52,52,1019,0.72,0,2026-06-16 21:41:24
Bizerte,22.4,79,1019,2.33,0,2026-06-16 21:41:24
Beja,22.56,61,1019,1.55,0,2026-06-16 21:41:25
Jendouba,20.3,65,1019,0.94,0,2026-06-16 21:41:25
Kef,22.65,54,1019,4.43,0,2026-06-16 21:41:25
Siliana,21.9,60,1019,1.6,0,2026-06-16 21:41:25
Kasserine,23.62,57,1020,5.89,0,2026-06-16 21:41:25
Sidi Bouzid,25.79,51,1019,6.18,0,2026-06-16 21:41:25
Kairouan,26.3,52,1018,3.85,0,2026-06-16 21:41:25
Kébili,28.11,42,1015,8.09,0,2026-06-16 21:41:25
Tozeur,28.05,43,1016,8.81,0,2026-06-16 21:41:25
Gabès,25.13,69,1018,6.52,0,2026-06-16 21:41:25
Medenine,24.95,69,1017,5.06,0,2026-06-16 21:41:25
Tataouine,27.74,42,1015,9.09,0,2026-06-16 21:41:26
Mahdia,24.15,69,1018,4.94,0,2026-06-16 21:41:26
Monastir,23.9,70,1018,4.25,0,2026-06-16 21:41:26
Sousse,24.83,63,1018,3.71,0,2026-06-16 21:41:26
Sfax,25.0,67,1018,5.48,0,2026-06-16 21:41:26
Gafsa,26.19,46,1017,6.04,0,2026-06-16 21:41:26
