city,temperature,humidity,pressure,wind,precipitation,date
Tunis,12.99,67,1024,2.06,0.0,2025-11-23 19:13:08
Ariana,13.0,67,1024,2.06,0.0,2025-11-23 19:13:08
Ben Arous,12.6,45,1024,2.03,0.0,2025-11-23 19:13:08
Manouba,12.45,60,1024,1.87,0.0,2025-11-23 19:13:08
Nabeul,13.99,47,1024,4.02,0.0,2025-11-23 19:13:08
Zaghouan,10.27,45,1024,2.5,0.0,2025-11-23 19:13:08
Bizerte,12.99,76,1023,4.63,0.28,2025-11-23 19:13:08
Beja,10.14,71,1024,1.67,0.0,2025-11-23 19:13:08
Jendouba,8.53,74,1025,0.52,0.0,2025-11-23 19:13:08
Kef,7.98,50,1025,1.55,0.0,2025-11-23 19:13:08
Siliana,6.68,55,1025,1.75,0.0,2025-11-23 19:13:08
Kasserine,8.09,46,1025,2.98,0.0,2025-11-23 19:13:09
Sidi Bouzid,10.3,40,1026,4.65,0.0,2025-11-23 19:13:09
Kairouan,12.01,43,1025,1.03,0.0,2025-11-23 19:13:09
Kébili,12.34,32,1027,2.42,0.0,2025-11-23 19:13:09
Tozeur,10.25,40,1027,4.12,0.0,2025-11-23 19:13:09
Gabès,9.99,57,1026,3.6,0.0,2025-11-23 19:13:09
Medenine,13.35,45,1027,0.57,0.0,2025-11-23 19:13:09
Tataouine,8.94,35,1027,0.84,0.0,2025-11-23 19:13:09
Mahdia,13.13,42,1025,4.64,0.0,2025-11-23 19:13:09
Monastir,10.91,54,1025,2.06,0.0,2025-11-23 19:13:09
Sousse,10.97,54,1025,2.06,0.0,2025-11-23 19:13:09
Sfax,10.08,57,1026,2.06,0.0,2025-11-23 19:13:09
Gafsa,9.13,46,1026,2.57,0.0,2025-11-23 19:13:10
