city,temperature,humidity,pressure,wind,precipitation,date
Tunis,19.99,56,1019,3.09,0,2025-04-28 11:03:47
Ariana,20.0,56,1019,3.09,0,2025-04-28 11:03:47
Ben Arous,19.6,46,1019,0.56,0,2025-04-28 11:03:47
Manouba,21.21,43,1018,2.35,0,2025-04-28 11:03:47
Nabeul,17.35,67,1020,3.01,0,2025-04-28 11:03:48
Zaghouan,18.4,46,1019,1.31,0,2025-04-28 11:03:48
Bizerte,16.99,88,1019,3.09,0,2025-04-28 11:03:48
Beja,17.12,64,1019,2.6,0,2025-04-28 11:03:48
Jendouba,18.13,56,1019,2.9,0,2025-04-28 11:03:48
Kef,16.61,53,1018,2.57,0,2025-04-28 11:03:48
Siliana,15.76,48,1018,0.7,0,2025-04-28 11:03:48
Kasserine,17.07,45,1018,1.6,0,2025-04-28 11:03:48
Sidi Bouzid,19.04,50,1019,3.63,0,2025-04-28 11:03:48
Kairouan,20.01,56,1019,1.03,0,2025-04-28 11:03:48
Kébili,21.95,48,1018,5.27,0,2025-04-28 11:03:49
Tozeur,23.25,40,1018,5.66,0,2025-04-28 11:03:49
Gabès,21.99,49,1019,7.2,0,2025-04-28 11:03:49
Medenine,23.24,47,1017,5.68,0,2025-04-28 11:03:49
Tataouine,25.4,31,1015,2.86,0,2025-04-28 11:03:49
Mahdia,18.43,67,1020,3.88,0,2025-04-28 11:03:49
Monastir,18.91,63,1020,4.63,0,2025-04-28 11:03:49
Sousse,18.97,63,1020,4.63,0,2025-04-28 11:03:49
Sfax,21.08,64,1019,6.17,0,2025-04-28 11:03:49
Gafsa,19.13,63,1019,4.63,0,2025-04-28 11:03:50
