city,temperature,humidity,pressure,wind,precipitation,date
Tunis,10.99,93,1028,2.57,0,2025-02-05 06:20:14
Ariana,11.0,93,1028,2.57,0,2025-02-05 06:20:15
Ben Arous,10.6,96,1028,2.12,0,2025-02-05 06:20:15
Manouba,7.99,93,1029,2.06,0,2025-02-05 06:20:15
Nabeul,10.39,91,1027,5.44,0,2025-02-05 06:20:15
Zaghouan,6.19,94,1028,2.93,0,2025-02-05 06:20:15
Bizerte,11.99,94,1028,0.0,0,2025-02-05 06:20:15
Beja,6.88,91,1029,1.13,0,2025-02-05 06:20:15
Jendouba,7.13,94,1029,0.8,0,2025-02-05 06:20:15
Kef,5.36,92,1029,0.61,0,2025-02-05 06:20:15
Siliana,4.29,96,1029,2.2,0,2025-02-05 06:20:15
Kasserine,6.33,87,1029,2.91,0,2025-02-05 06:20:16
Sidi Bouzid,8.85,75,1028,1.82,0,2025-02-05 06:20:16
Kairouan,12.01,82,1028,1.03,0,2025-02-05 06:20:16
Kébili,13.06,62,1027,3.35,0,2025-02-05 06:20:16
Tozeur,11.25,76,1027,1.54,0,2025-02-05 06:20:16
Gabès,9.99,87,1027,4.12,0,2025-02-05 06:20:16
Medenine,11.34,87,1026,4.07,0,2025-02-05 06:20:16
Tataouine,9.16,77,1026,3.7,0,2025-02-05 06:20:16
Mahdia,11.46,86,1027,4.44,0,2025-02-05 06:20:16
Monastir,12.91,88,1027,4.12,0,2025-02-05 06:20:16
Sousse,12.97,88,1027,4.12,0,2025-02-05 06:20:17
Sfax,11.08,93,1027,3.09,0,2025-02-05 06:20:17
Gafsa,9.13,93,1027,2.57,0,2025-02-05 06:20:17
