city,temperature,humidity,pressure,wind,precipitation,date
Tunis,16.99,82,1015,5.14,0,2025-12-16 20:21:01
Ariana,17.0,82,1015,5.14,0,2025-12-16 20:21:01
Ben Arous,16.6,62,1015,3.91,0,2025-12-16 20:21:01
Manouba,14.38,62,1015,2.57,0,2025-12-16 20:21:01
Nabeul,17.04,76,1016,6.18,0,2025-12-16 20:21:01
Zaghouan,12.65,65,1016,2.82,0,2025-12-16 20:21:01
Bizerte,15.99,88,1015,3.09,0,2025-12-16 20:21:01
Beja,13.21,57,1015,1.35,0,2025-12-16 20:21:01
Jendouba,12.13,56,1015,1.58,0,2025-12-16 20:21:01
Kef,11.04,69,1016,4.41,0,2025-12-16 20:21:01
Siliana,10.02,75,1016,4.04,0,2025-12-16 20:21:02
Kasserine,9.97,95,1017,2.56,0,2025-12-16 20:21:02
Sidi Bouzid,13.75,79,1017,2.31,0,2025-12-16 20:21:02
Kairouan,14.01,88,1016,1.03,0,2025-12-16 20:21:02
Kébili,16.03,55,1017,2.54,0,2025-12-16 20:21:02
Tozeur,14.25,100,1017,0.0,0,2025-12-16 20:21:02
Gabès,12.99,94,1017,1.54,0,2025-12-16 20:21:02
Medenine,18.02,51,1018,3.11,0,2025-12-16 20:21:02
Tataouine,15.68,58,1018,2.33,0,2025-12-16 20:21:02
Mahdia,16.04,75,1017,4.61,0,2025-12-16 20:21:02
Monastir,13.91,94,1016,2.57,0,2025-12-16 20:21:02
Sousse,13.97,94,1016,2.57,0,2025-12-16 20:21:02
Sfax,14.08,100,1017,1.03,0,2025-12-16 20:21:03
Gafsa,14.13,100,1017,0.0,0,2025-12-16 20:21:03
