city,temperature,humidity,pressure,wind,precipitation,date
Tunis,13.06,75,1015,3.09,0,2025-03-26 07:15:32
Ariana,13.06,76,1014,3.09,0,2025-03-26 07:15:32
Ben Arous,12.46,78,1015,5.4,0,2025-03-26 07:15:32
Manouba,12.61,76,1015,5.63,0,2025-03-26 07:15:32
Nabeul,13.07,76,1014,7.89,0,2025-03-26 07:15:32
Zaghouan,10.84,74,1014,9.4,0,2025-03-26 07:15:32
Bizerte,13.81,74,1014,8.52,0,2025-03-26 07:15:32
Beja,11.53,79,1015,5.23,0,2025-03-26 07:15:33
Jendouba,9.67,87,1016,2.91,0,2025-03-26 07:15:33
Kef,8.61,69,1016,3.57,0,2025-03-26 07:15:33
Siliana,7.11,75,1016,7.25,0,2025-03-26 07:15:33
Kasserine,8.33,73,1016,6.9,0,2025-03-26 07:15:33
Sidi Bouzid,11.21,63,1015,3.36,0,2025-03-26 07:15:33
Kairouan,13.6,60,1015,8.05,0,2025-03-26 07:15:33
Kébili,14.99,53,1015,5.31,0,2025-03-26 07:15:33
Tozeur,15.09,43,1015,4.94,0,2025-03-26 07:15:33
Gabès,14.56,61,1015,6.39,0,2025-03-26 07:15:33
Medenine,14.82,77,1013,8.15,0,2025-03-26 07:15:33
Tataouine,14.04,74,1013,7.97,0,2025-03-26 07:15:34
Mahdia,14.07,73,1014,9.7,0,2025-03-26 07:15:34
Monastir,13.6,74,1014,6.69,0,2025-03-26 07:15:34
Sousse,13.35,71,1014,6.69,0,2025-03-26 07:15:34
Sfax,13.73,68,1014,9.44,0,2025-03-26 07:15:34
Gafsa,11.09,57,1015,3.42,0,2025-03-26 07:15:34
