city,temperature,humidity,pressure,wind,precipitation,date
Tunis,12.99,71,1019,6.17,0,2026-02-20 07:46:12
Ariana,13.0,71,1019,6.17,0,2026-02-20 07:46:12
Ben Arous,12.6,70,1020,9.18,0,2026-02-20 07:46:12
Manouba,12.42,72,1020,9.8,0,2026-02-20 07:46:12
Nabeul,12.4,68,1020,9.54,0,2026-02-20 07:46:12
Zaghouan,9.71,68,1020,12.41,0,2026-02-20 07:46:12
Bizerte,10.99,100,1019,6.17,0,2026-02-20 07:46:12
Beja,11.19,74,1021,9.53,0,2026-02-20 07:46:12
Jendouba,10.13,84,1022,7.94,0,2026-02-20 07:46:12
Kef,7.1,65,1024,7.16,0,2026-02-20 07:46:12
Siliana,6.76,70,1022,13.13,0,2026-02-20 07:46:12
Kasserine,8.65,47,1023,10.71,0,2026-02-20 07:46:12
Sidi Bouzid,11.41,39,1024,4.98,0,2026-02-20 07:46:12
Kairouan,12.01,47,1023,2.57,0,2026-02-20 07:46:12
Kébili,13.08,35,1024,1.0,0,2026-02-20 07:46:12
Tozeur,11.25,43,1025,1.54,0,2026-02-20 07:46:12
Gabès,11.99,58,1024,1.54,0,2026-02-20 07:46:12
Medenine,14.62,50,1023,4.25,0,2026-02-20 07:46:12
Tataouine,12.5,69,1023,6.04,0,2026-02-20 07:46:12
Mahdia,12.73,54,1022,6.74,0,2026-02-20 07:46:12
Monastir,12.91,50,1022,3.6,0,2026-02-20 07:46:12
Sousse,12.97,50,1022,3.6,0,2026-02-20 07:46:12
Sfax,12.08,50,1023,2.06,0,2026-02-20 07:46:12
Gafsa,8.13,53,1024,2.06,0,2026-02-20 07:46:12
