city,temperature,humidity,pressure,wind,precipitation,date
Tunis,28.99,54,1017,6.69,0,2025-06-08 14:14:10
Ariana,29.0,54,1017,6.69,0,2025-06-08 14:14:10
Ben Arous,28.6,49,1017,5.69,0,2025-06-08 14:14:10
Manouba,35.29,38,1016,7.0,0,2025-06-08 14:14:10
Nabeul,29.23,52,1017,5.52,0,2025-06-08 14:14:10
Zaghouan,33.28,44,1016,5.75,0,2025-06-08 14:14:10
Bizerte,26.36,61,1017,6.12,0,2025-06-08 14:14:10
Beja,33.67,27,1017,6.82,0,2025-06-08 14:14:10
Jendouba,33.0,28,1017,5.91,0,2025-06-08 14:14:10
Kef,33.31,19,1017,7.97,0,2025-06-08 14:14:10
Siliana,31.72,24,1017,5.57,0,2025-06-08 14:14:10
Kasserine,35.08,16,1016,7.86,0,2025-06-08 14:14:10
Sidi Bouzid,37.98,15,1014,2.79,0,2025-06-08 14:14:10
Kairouan,36.75,38,1014,5.29,0,2025-06-08 14:14:10
Kébili,39.55,13,1014,2.09,0,2025-06-08 14:14:10
Tozeur,40.09,13,1014,3.4,0,2025-06-08 14:14:10
Gabès,32.28,31,1015,4.59,0,2025-06-08 14:14:11
Medenine,36.56,19,1015,5.64,0,2025-06-08 14:14:11
Tataouine,39.03,12,1014,2.92,0,2025-06-08 14:14:11
Mahdia,30.8,44,1016,7.73,0,2025-06-08 14:14:11
Monastir,30.91,55,1015,6.17,0,2025-06-08 14:14:11
Sousse,30.97,55,1015,6.17,0,2025-06-08 14:14:11
Sfax,30.53,37,1016,3.81,0,2025-06-08 14:14:11
Gafsa,36.69,14,1014,7.53,0,2025-06-08 14:14:11
