city,temperature,humidity,pressure,wind,precipitation,date
Tunis,14.99,94,1022,3.09,0.0,2026-03-03 05:46:29
Ariana,15.0,94,1022,3.09,0.0,2026-03-03 05:46:29
Ben Arous,14.6,94,1022,3.63,0.0,2026-03-03 05:46:29
Manouba,10.79,94,1022,1.33,0.0,2026-03-03 05:46:29
Nabeul,13.98,93,1023,6.23,0.0,2026-03-03 05:46:29
Zaghouan,9.79,99,1022,2.88,0.0,2026-03-03 05:46:29
Bizerte,13.99,100,1022,4.12,0.0,2026-03-03 05:46:29
Beja,9.4,93,1021,2.18,0.0,2026-03-03 05:46:29
Jendouba,10.13,72,1020,2.86,0.0,2026-03-03 05:46:29
Kef,8.6,69,1021,2.75,0.0,2026-03-03 05:46:29
Siliana,7.98,83,1022,3.53,0.0,2026-03-03 05:46:30
Kasserine,9.53,73,1021,3.18,0.0,2026-03-03 05:46:30
Sidi Bouzid,11.34,92,1021,4.02,0.0,2026-03-03 05:46:30
Kairouan,14.01,88,1022,1.03,0.0,2026-03-03 05:46:30
Kébili,18.05,21,1017,8.06,0.53,2026-03-03 05:46:30
Tozeur,17.25,51,1017,10.8,0.0,2026-03-03 05:46:30
Gabès,12.99,100,1020,3.6,0.0,2026-03-03 05:46:30
Medenine,14.66,30,1021,4.24,0.0,2026-03-03 05:46:30
Tataouine,16.48,25,1019,7.83,0.0,2026-03-03 05:46:30
Mahdia,14.44,90,1022,7.69,0.0,2026-03-03 05:46:30
Monastir,14.91,94,1022,5.66,0.0,2026-03-03 05:46:30
Sousse,14.97,94,1022,5.66,0.0,2026-03-03 05:46:30
Sfax,16.08,94,1021,3.6,0.0,2026-03-03 05:46:31
Gafsa,13.13,76,1020,6.69,0.0,2026-03-03 05:46:31
