city,temperature,humidity,pressure,wind,precipitation,date
Tunis,15.99,67,1017,2.57,0,2025-12-02 10:20:07
Ariana,16.0,67,1017,2.57,0,2025-12-02 10:20:07
Ben Arous,15.6,48,1017,1.51,0,2025-12-02 10:20:07
Manouba,15.13,55,1017,1.4,0,2025-12-02 10:20:07
Nabeul,16.33,44,1017,2.43,0,2025-12-02 10:20:07
Zaghouan,13.45,48,1017,1.88,0,2025-12-02 10:20:07
Bizerte,12.99,100,1017,0.0,0,2025-12-02 10:20:07
Beja,14.1,62,1018,0.89,0,2025-12-02 10:20:07
Jendouba,11.13,65,1018,0.26,0,2025-12-02 10:20:07
Kef,11.67,55,1017,1.18,0,2025-12-02 10:20:07
Siliana,11.19,51,1017,1.7,0,2025-12-02 10:20:07
Kasserine,12.72,38,1016,2.26,0,2025-12-02 10:20:08
Sidi Bouzid,14.77,30,1016,4.7,0,2025-12-02 10:20:08
Kairouan,16.01,41,1017,1.54,0,2025-12-02 10:20:08
Kébili,15.84,42,1015,7.06,0,2025-12-02 10:20:08
Tozeur,18.25,32,1015,8.23,0,2025-12-02 10:20:08
Gabès,16.99,72,1015,8.23,0,2025-12-02 10:20:08
Medenine,17.39,34,1014,2.32,0,2025-12-02 10:20:08
Tataouine,17.43,60,1012,4.2,0,2025-12-02 10:20:08
Mahdia,18.27,53,1016,5.37,0,2025-12-02 10:20:08
Monastir,17.91,63,1016,4.63,0,2025-12-02 10:20:08
Sousse,17.97,63,1017,4.63,0,2025-12-02 10:20:08
Sfax,19.08,55,1015,6.17,0,2025-12-02 10:20:08
Gafsa,14.13,44,1016,7.72,0,2025-12-02 10:20:08
