city,temperature,humidity,pressure,wind,precipitation,date
Tunis,17.99,55,1018,2.57,0,2025-02-18 14:14:02
Ariana,18.0,55,1018,2.57,0,2025-02-18 14:14:02
Ben Arous,17.6,54,1018,1.16,0,2025-02-18 14:14:02
Manouba,18.11,53,1018,0.38,0,2025-02-18 14:14:02
Nabeul,16.62,62,1018,1.38,0,2025-02-18 14:14:02
Zaghouan,16.4,45,1018,1.28,0,2025-02-18 14:14:02
Bizerte,14.54,74,1019,2.66,0,2025-02-18 14:14:02
Beja,18.02,52,1018,0.46,0,2025-02-18 14:14:02
Jendouba,18.47,46,1017,0.75,0,2025-02-18 14:14:02
Kef,16.28,40,1017,1.86,0,2025-02-18 14:14:02
Siliana,15.03,40,1017,2.2,0,2025-02-18 14:14:02
Kasserine,16.95,32,1017,1.03,0,2025-02-18 14:14:02
Sidi Bouzid,16.99,41,1018,1.03,0,2025-02-18 14:14:02
Kairouan,18.02,42,1018,0.82,0,2025-02-18 14:14:02
Kébili,19.28,46,1018,4.42,0,2025-02-18 14:14:02
Tozeur,19.02,46,1018,1.75,0,2025-02-18 14:14:02
Gabès,15.8,62,1019,3.66,0,2025-02-18 14:14:02
Medenine,18.43,50,1017,5.62,0,2025-02-18 14:14:02
Tataouine,19.85,34,1016,5.6,0,2025-02-18 14:14:03
Mahdia,15.78,66,1019,3.59,0,2025-02-18 14:14:03
Monastir,16.91,67,1019,2.57,0,2025-02-18 14:14:03
Sousse,16.97,67,1018,2.57,0,2025-02-18 14:14:03
Sfax,16.49,61,1019,4.22,0,2025-02-18 14:14:03
Gafsa,17.02,40,1018,0.64,0,2025-02-18 14:14:03
