city,temperature,humidity,pressure,wind,precipitation,date
Tunis,31.99,37,1013,4.63,0,2025-08-01 13:35:44
Ariana,32.0,37,1013,4.63,0,2025-08-01 13:35:44
Ben Arous,31.6,36,1012,5.06,0,2025-08-01 13:35:44
Manouba,31.91,31,1012,3.0,0,2025-08-01 13:35:44
Nabeul,30.03,51,1013,5.75,0,2025-08-01 13:35:44
Zaghouan,30.74,37,1012,4.95,0,2025-08-01 13:35:44
Bizerte,29.99,54,1014,4.63,0,2025-08-01 13:35:44
Beja,31.87,28,1012,3.0,0,2025-08-01 13:35:44
Jendouba,34.13,28,1013,3.94,0,2025-08-01 13:35:44
Kef,32.42,25,1012,4.16,0,2025-08-01 13:35:44
Siliana,31.31,26,1012,5.31,0,2025-08-01 13:35:44
Kasserine,34.76,21,1012,9.79,0,2025-08-01 13:35:45
Sidi Bouzid,35.57,24,1011,7.66,0,2025-08-01 13:35:45
Kairouan,37.01,28,1010,2.06,0,2025-08-01 13:35:45
Kébili,41.57,14,1010,4.62,0,2025-08-01 13:35:45
Tozeur,40.25,20,1010,5.14,0,2025-08-01 13:35:45
Gabès,34.99,38,1013,6.69,0,2025-08-01 13:35:45
Medenine,37.3,22,1013,2.74,0,2025-08-01 13:35:45
Tataouine,39.12,16,1012,1.39,0,2025-08-01 13:35:45
Mahdia,29.81,56,1013,10.44,0,2025-08-01 13:35:45
Monastir,29.91,54,1013,8.75,0,2025-08-01 13:35:45
Sousse,29.97,54,1013,8.75,0,2025-08-01 13:35:45
Sfax,30.08,58,1014,5.14,0,2025-08-01 13:35:45
Gafsa,38.13,20,1013,5.66,0,2025-08-01 13:35:45
