city,temperature,humidity,pressure,wind,precipitation,date
Tunis,9.99,100,1018,1.03,0,2025-11-30 07:15:14
Ariana,10.0,100,1018,1.03,0,2025-11-30 07:15:14
Ben Arous,9.6,71,1018,1.18,0,2025-11-30 07:15:14
Manouba,9.32,76,1018,2.22,0,2025-11-30 07:15:14
Nabeul,13.95,64,1018,4.09,0,2025-11-30 07:15:15
Zaghouan,8.17,72,1018,1.39,0,2025-11-30 07:15:15
Bizerte,7.99,100,1018,0.0,0,2025-11-30 07:15:15
Beja,8.2,79,1018,1.38,0,2025-11-30 07:15:15
Jendouba,4.13,79,1018,1.32,0,2025-11-30 07:15:15
Kef,6.05,57,1018,2.32,0,2025-11-30 07:15:15
Siliana,5.97,59,1018,1.61,0,2025-11-30 07:15:15
Kasserine,4.19,55,1019,2.34,0,2025-11-30 07:15:15
Sidi Bouzid,6.05,59,1019,4.31,0,2025-11-30 07:15:15
Kairouan,7.01,65,1018,2.06,0,2025-11-30 07:15:15
Kébili,7.17,41,1020,3.33,0,2025-11-30 07:15:15
Tozeur,6.25,65,1020,2.57,0,2025-11-30 07:15:15
Gabès,9.48,43,1020,6.23,0,2025-11-30 07:15:15
Medenine,9.71,45,1021,4.19,0,2025-11-30 07:15:15
Tataouine,7.54,43,1022,2.9,0,2025-11-30 07:15:15
Mahdia,10.05,53,1019,4.68,0,2025-11-30 07:15:15
Monastir,6.91,65,1018,2.57,0,2025-11-30 07:15:15
Sousse,6.88,65,1018,2.06,0,2025-11-30 07:15:15
Sfax,10.86,56,1019,5.82,0,2025-11-30 07:15:16
Gafsa,2.13,80,1019,1.54,0,2025-11-30 07:15:16
