city,temperature,humidity,pressure,wind,precipitation,date
Tunis,23.99,73,1015,2.57,0,2025-08-23 03:38:23
Ariana,24.0,73,1014,2.57,0,2025-08-23 03:38:23
Ben Arous,23.6,76,1015,1.52,0,2025-08-23 03:38:23
Manouba,21.59,78,1015,1.12,0,2025-08-23 03:38:23
Nabeul,22.97,74,1014,3.01,0,2025-08-23 03:38:23
Zaghouan,20.4,77,1015,1.32,0,2025-08-23 03:38:24
Bizerte,22.99,83,1014,2.57,0,2025-08-23 03:38:24
Beja,21.2,78,1015,0.99,0,2025-08-23 03:38:24
Jendouba,22.13,85,1016,0.67,0,2025-08-23 03:38:24
Kef,20.15,74,1015,0.78,0,2025-08-23 03:38:24
Siliana,19.64,76,1016,1.17,0,2025-08-23 03:38:24
Kasserine,20.84,85,1016,1.6,0,2025-08-23 03:38:24
Sidi Bouzid,23.3,75,1015,1.19,0,2025-08-23 03:38:24
Kairouan,26.01,69,1015,0.51,0,2025-08-23 03:38:24
Kébili,25.07,66,1012,7.07,0,2025-08-23 03:38:24
Tozeur,28.25,61,1013,8.23,0,2025-08-23 03:38:24
Gabès,23.99,88,1014,3.6,0,2025-08-23 03:38:24
Medenine,25.52,77,1014,2.59,0,2025-08-23 03:38:24
Tataouine,26.88,60,1012,5.69,0,2025-08-23 03:38:24
Mahdia,24.86,69,1014,3.71,0,2025-08-23 03:38:24
Monastir,25.91,73,1014,2.57,0,2025-08-23 03:38:24
Sousse,25.97,73,1014,2.57,0,2025-08-23 03:38:24
Sfax,26.08,73,1014,2.06,0,2025-08-23 03:38:24
Gafsa,25.13,65,1015,5.14,0,2025-08-23 03:38:24
