city,temperature,humidity,pressure,wind,precipitation,date
Tunis,23.99,69,1022,2.57,0.75,2025-10-12 20:16:25
Ariana,24.0,69,1022,2.57,0.58,2025-10-12 20:16:25
Ben Arous,23.6,74,1023,6.13,2.2,2025-10-12 20:16:25
Manouba,19.48,66,1022,5.59,1.11,2025-10-12 20:16:25
Nabeul,22.23,74,1022,5.66,1.55,2025-10-12 20:16:25
Zaghouan,18.17,79,1023,3.18,3.68,2025-10-12 20:16:25
Bizerte,21.85,67,1021,5.92,0.87,2025-10-12 20:16:25
Beja,18.34,76,1022,4.21,0.0,2025-10-12 20:16:25
Jendouba,17.68,75,1022,2.52,0.35,2025-10-12 20:16:25
Kef,18.74,67,1022,4.72,1.25,2025-10-12 20:16:25
Siliana,15.07,86,1023,1.44,1.74,2025-10-12 20:16:25
Kasserine,18.91,67,1023,2.82,0.0,2025-10-12 20:16:25
Sidi Bouzid,20.58,69,1022,5.44,0.0,2025-10-12 20:16:25
Kairouan,22.65,67,1022,5.34,0.0,2025-10-12 20:16:25
Kébili,22.88,49,1020,6.83,0.0,2025-10-12 20:16:25
Tozeur,23.9,55,1020,8.06,0.0,2025-10-12 20:16:25
Gabès,23.76,67,1021,5.96,0.0,2025-10-12 20:16:25
Medenine,22.92,67,1021,5.83,0.0,2025-10-12 20:16:25
Tataouine,23.53,36,1019,7.46,0.0,2025-10-12 20:16:26
Mahdia,22.47,65,1022,4.76,0.0,2025-10-12 20:16:26
Monastir,22.91,73,1022,3.09,0.0,2025-10-12 20:16:26
Sousse,22.88,73,1022,3.09,0.0,2025-10-12 20:16:26
Sfax,23.54,61,1022,4.77,0.0,2025-10-12 20:16:26
Gafsa,20.53,65,1022,3.46,0.0,2025-10-12 20:16:26
