city,temperature,humidity,pressure,wind,precipitation,date
Tunis,16.99,67,1010,5.14,0,2026-01-27 13:43:48
Ariana,17.0,67,1010,5.14,0,2026-01-27 13:43:48
Ben Arous,16.6,56,1010,3.22,0,2026-01-27 13:43:48
Manouba,17.89,60,1010,3.12,0,2026-01-27 13:43:48
Nabeul,15.73,54,1011,4.98,0,2026-01-27 13:43:48
Zaghouan,17.16,52,1010,2.83,0,2026-01-27 13:43:48
Bizerte,15.99,72,1010,2.06,0,2026-01-27 13:43:48
Beja,16.66,66,1010,2.96,0,2026-01-27 13:43:48
Jendouba,18.13,65,1010,1.67,0,2026-01-27 13:43:49
Kef,17.17,46,1009,5.64,0,2026-01-27 13:43:49
Siliana,15.55,52,1010,5.62,0,2026-01-27 13:43:49
Kasserine,16.77,47,1010,8.1,0,2026-01-27 13:43:49
Sidi Bouzid,19.25,41,1011,7.25,0,2026-01-27 13:43:49
Kairouan,20.01,49,1010,1.54,0,2026-01-27 13:43:49
Kébili,19.74,48,1014,6.9,0,2026-01-27 13:43:49
Tozeur,19.25,55,1013,1.54,0,2026-01-27 13:43:49
Gabès,19.99,60,1013,7.72,0,2026-01-27 13:43:49
Medenine,20.23,43,1014,4.37,0,2026-01-27 13:43:49
Tataouine,18.74,45,1016,5.95,0,2026-01-27 13:43:50
Mahdia,18.56,46,1012,6.03,0,2026-01-27 13:43:50
Monastir,18.91,45,1011,2.57,0,2026-01-27 13:43:50
Sousse,18.97,45,1011,2.57,0,2026-01-27 13:43:50
Sfax,18.08,52,1013,4.63,0,2026-01-27 13:43:50
Gafsa,18.13,59,1012,5.14,0,2026-01-27 13:43:50
