city,temperature,humidity,pressure,wind,precipitation,date
Tunis,14.49,48,1015,7.82,0,2026-03-28 11:26:11
Ariana,14.42,49,1015,8.95,0,2026-03-28 11:26:11
Ben Arous,13.74,52,1015,7.97,0,2026-03-28 11:26:11
Manouba,13.82,49,1015,8.41,0,2026-03-28 11:26:12
Nabeul,14.49,52,1014,11.36,0,2026-03-28 11:26:12
Zaghouan,11.27,53,1015,9.76,0,2026-03-28 11:26:12
Bizerte,13.7,56,1015,10.87,0,2026-03-28 11:26:12
Beja,12.68,53,1016,8.6,0,2026-03-28 11:26:12
Jendouba,11.28,61,1017,7.39,0,2026-03-28 11:26:12
Kef,10.76,52,1016,6.95,0,2026-03-28 11:26:12
Siliana,9.3,56,1016,10.32,0,2026-03-28 11:26:12
Kasserine,11.35,46,1016,9.93,0,2026-03-28 11:26:12
Sidi Bouzid,14.38,35,1016,8.2,0,2026-03-28 11:26:12
Kairouan,16.06,39,1015,9.62,0,2026-03-28 11:26:12
Kébili,15.86,30,1017,2.97,0,2026-03-28 11:26:12
Tozeur,16.27,29,1017,3.26,0,2026-03-28 11:26:12
Gabès,15.78,34,1017,5.43,0,2026-03-28 11:26:12
Medenine,15.85,43,1016,7.5,0,2026-03-28 11:26:12
Tataouine,15.13,35,1015,6.46,0,2026-03-28 11:26:12
Mahdia,15.66,44,1015,10.99,0,2026-03-28 11:26:12
Monastir,14.94,49,1015,10.18,0,2026-03-28 11:26:12
Sousse,15.13,45,1015,9.84,0,2026-03-28 11:26:12
Sfax,16.19,38,1015,9.59,0,2026-03-28 11:26:12
Gafsa,14.01,30,1016,5.47,0,2026-03-28 11:26:13
