city,temperature,humidity,pressure,wind,precipitation,date
Tunis,12.99,76,1008,4.12,0,2025-04-01 05:17:02
Ariana,13.0,76,1008,4.12,0,2025-04-01 05:17:02
Ben Arous,12.6,85,1008,4.7,0,2025-04-01 05:17:02
Manouba,9.47,89,1009,3.89,0,2025-04-01 05:17:02
Nabeul,12.85,77,1007,11.09,0,2025-04-01 05:17:02
Zaghouan,8.4,91,1008,7.47,0,2025-04-01 05:17:02
Bizerte,13.99,82,1009,4.12,0,2025-04-01 05:17:03
Beja,7.9,95,1010,2.95,0,2025-04-01 05:17:03
Jendouba,10.13,97,1010,2.04,0,2025-04-01 05:17:03
Kef,5.73,88,1011,1.82,0,2025-04-01 05:17:03
Siliana,6.32,93,1010,6.87,0,2025-04-01 05:17:03
Kasserine,8.41,71,1010,3.98,0,2025-04-01 05:17:03
Sidi Bouzid,10.76,65,1009,8.5,0,2025-04-01 05:17:03
Kairouan,12.01,71,1008,2.06,0,2025-04-01 05:17:03
Kébili,13.22,44,1010,3.66,0,2025-04-01 05:17:03
Tozeur,14.25,41,1009,4.12,0,2025-04-01 05:17:03
Gabès,10.99,58,1009,2.57,0,2025-04-01 05:17:03
Medenine,13.82,65,1009,5.86,0,2025-04-01 05:17:04
Tataouine,12.35,38,1010,3.95,0,2025-04-01 05:17:04
Mahdia,12.59,77,1007,9.86,0,2025-04-01 05:17:04
Monastir,12.91,76,1007,6.69,0,2025-04-01 05:17:04
Sousse,12.97,76,1008,6.69,0,2025-04-01 05:17:04
Sfax,11.08,82,1008,2.57,0,2025-04-01 05:17:04
Gafsa,11.13,58,1010,5.14,0,2025-04-01 05:17:04
