city,temperature,humidity,pressure,wind,precipitation,date
Tunis,23.11,63,1019,1.61,0,2025-10-09 20:18:21
Ariana,22.19,66,1019,1.8,0,2025-10-09 20:18:21
Ben Arous,22.25,64,1019,1.58,0,2025-10-09 20:18:21
Manouba,21.43,61,1020,2.17,0,2025-10-09 20:18:21
Nabeul,23.64,68,1020,7.38,0,2025-10-09 20:18:21
Zaghouan,20.91,57,1020,2.39,0,2025-10-09 20:18:21
Bizerte,22.04,65,1020,2.42,0,2025-10-09 20:18:21
Beja,20.83,66,1020,2.22,0,2025-10-09 20:18:21
Jendouba,18.57,79,1020,1.02,0,2025-10-09 20:18:21
Kef,20.51,48,1019,2.08,0,2025-10-09 20:18:22
Siliana,19.25,48,1020,3.12,0,2025-10-09 20:18:22
Kasserine,19.76,46,1021,4.02,0,2025-10-09 20:18:22
Sidi Bouzid,22.45,38,1020,3.3,0,2025-10-09 20:18:22
Kairouan,23.45,43,1019,6.32,0,2025-10-09 20:18:22
Kébili,24.27,32,1019,2.69,0,2025-10-09 20:18:22
Tozeur,25.13,31,1019,2.01,0,2025-10-09 20:18:22
Gabès,24.78,51,1020,6.27,0,2025-10-09 20:18:22
Medenine,23.33,50,1020,4.98,0,2025-10-09 20:18:22
Tataouine,24.26,25,1019,3.25,0,2025-10-09 20:18:22
Mahdia,23.19,60,1020,6.35,0,2025-10-09 20:18:23
Monastir,23.74,59,1020,7.21,0,2025-10-09 20:18:23
Sousse,23.93,52,1020,6.44,0,2025-10-09 20:18:23
Sfax,24.58,54,1020,5.3,0,2025-10-09 20:18:23
Gafsa,22.0,35,1020,2.45,0,2025-10-09 20:18:23
