city,temperature,humidity,pressure,wind,precipitation,date
Tunis,27.32,61,1018,2.03,0,2026-06-28 20:58:14
Ariana,25.82,72,1018,1.76,0,2026-06-28 20:58:14
Ben Arous,27.39,56,1018,1.73,0,2026-06-28 20:58:14
Manouba,26.9,57,1018,2.02,0,2026-06-28 20:58:14
Nabeul,25.21,80,1018,2.37,0,2026-06-28 20:58:14
Zaghouan,26.61,53,1018,2.22,0,2026-06-28 20:58:14
Bizerte,25.2,76,1018,2.53,0,2026-06-28 20:58:14
Beja,27.8,46,1018,1.9,0,2026-06-28 20:58:14
Jendouba,26.62,45,1018,2.42,0,2026-06-28 20:58:14
Kef,27.58,39,1018,8.04,0,2026-06-28 20:58:14
Siliana,24.96,53,1019,4.49,0,2026-06-28 20:58:14
Kasserine,26.97,42,1019,3.73,0,2026-06-28 20:58:14
Sidi Bouzid,28.29,43,1018,4.74,0,2026-06-28 20:58:14
Kairouan,30.62,41,1018,3.21,0,2026-06-28 20:58:14
Kébili,30.74,33,1016,7.31,0,2026-06-28 20:58:14
Tozeur,32.35,28,1016,6.75,0,2026-06-28 20:58:14
Gabès,28.54,55,1018,3.86,0,2026-06-28 20:58:14
Medenine,27.35,60,1018,2.83,0,2026-06-28 20:58:14
Tataouine,28.06,41,1017,8.59,0,2026-06-28 20:58:14
Mahdia,26.56,77,1018,2.57,0,2026-06-28 20:58:14
Monastir,26.59,74,1018,2.89,0,2026-06-28 20:58:14
Sousse,27.79,63,1018,2.53,0,2026-06-28 20:58:14
Sfax,28.76,54,1018,1.57,0,2026-06-28 20:58:14
Gafsa,29.26,33,1018,4.0,0,2026-06-28 20:58:14
