city,temperature,humidity,pressure,wind,precipitation,date
Tunis,29.99,62,1014,5.14,0.0,2025-09-02 13:27:16
Ariana,30.0,62,1015,5.14,0.0,2025-09-02 13:27:16
Ben Arous,29.6,42,1014,2.26,0.0,2025-09-02 13:27:16
Manouba,30.83,43,1015,3.67,0.0,2025-09-02 13:27:16
Nabeul,27.8,68,1014,4.0,0.0,2025-09-02 13:27:16
Zaghouan,29.55,40,1014,1.56,0.0,2025-09-02 13:27:16
Bizerte,28.99,61,1016,7.54,0.0,2025-09-02 13:27:16
Beja,27.77,53,1016,5.23,0.25,2025-09-02 13:27:16
Jendouba,29.13,60,1016,5.91,0.28,2025-09-02 13:27:16
Kef,28.95,41,1015,2.93,0.0,2025-09-02 13:27:16
Siliana,27.94,38,1015,1.4,0.0,2025-09-02 13:27:16
Kasserine,29.05,40,1015,3.22,0.0,2025-09-02 13:27:16
Sidi Bouzid,32.54,31,1014,4.17,0.0,2025-09-02 13:27:16
Kairouan,34.02,31,1014,2.06,0.0,2025-09-02 13:27:16
Kébili,38.94,16,1011,5.19,0.0,2025-09-02 13:27:16
Tozeur,38.25,25,1011,8.23,0.0,2025-09-02 13:27:16
Gabès,32.99,38,1013,10.29,0.0,2025-09-02 13:27:16
Medenine,33.88,36,1012,7.26,0.0,2025-09-02 13:27:16
Tataouine,39.09,18,1010,6.93,0.0,2025-09-02 13:27:16
Mahdia,28.18,68,1012,8.81,0.0,2025-09-02 13:27:16
Monastir,29.91,66,1013,4.12,0.0,2025-09-02 13:27:16
Sousse,29.97,66,1014,4.12,0.0,2025-09-02 13:27:16
Sfax,31.08,66,1012,9.26,0.0,2025-09-02 13:27:16
Gafsa,36.13,34,1013,3.6,0.0,2025-09-02 13:27:16
