city,temperature,humidity,pressure,wind,precipitation,date
Tunis,12.99,88,1007,1.03,0,2025-03-13 05:15:13
Ariana,13.0,88,1007,1.03,0,2025-03-13 05:15:13
Ben Arous,12.6,89,1007,0.84,0,2025-03-13 05:15:14
Manouba,9.14,89,1007,1.4,0,2025-03-13 05:15:14
Nabeul,14.07,89,1007,5.27,0,2025-03-13 05:15:14
Zaghouan,9.94,94,1007,3.21,0,2025-03-13 05:15:14
Bizerte,11.98,81,1006,3.39,0,2025-03-13 05:15:14
Beja,8.35,87,1007,1.03,0,2025-03-13 05:15:14
Jendouba,8.33,86,1007,1.15,0,2025-03-13 05:15:14
Kef,9.72,58,1007,2.98,0,2025-03-13 05:15:14
Siliana,8.83,71,1007,3.38,0,2025-03-13 05:15:14
Kasserine,12.07,48,1007,2.63,0,2025-03-13 05:15:14
Sidi Bouzid,14.05,52,1007,2.27,0,2025-03-13 05:15:14
Kairouan,13.04,90,1007,3.86,0,2025-03-13 05:15:14
Kébili,17.24,38,1008,2.68,0,2025-03-13 05:15:14
Tozeur,16.54,43,1008,2.34,0,2025-03-13 05:15:14
Gabès,17.99,40,1008,5.46,0,2025-03-13 05:15:14
Medenine,17.89,33,1009,2.75,0,2025-03-13 05:15:15
Tataouine,17.13,41,1009,3.71,0,2025-03-13 05:15:15
Mahdia,14.4,85,1008,4.41,0,2025-03-13 05:15:15
Monastir,12.91,94,1007,1.54,0,2025-03-13 05:15:15
Sousse,12.97,94,1007,1.54,0,2025-03-13 05:15:15
Sfax,16.12,83,1008,2.47,0,2025-03-13 05:15:15
Gafsa,13.66,47,1008,2.38,0,2025-03-13 05:15:15
